,DFIPrices,DFIPricesBittrex,Time,commission,customRewards,idTokenA,idTokenB,reserveA,reserveA/reserveB,reserveB,reserveB/reserveA,symbol,totalLiquidity
19,6.142e-05,6.158e-05,2021-03-18 20:50:53.512835,0.002,['44.00000000@0'],2.0,0.0,1646.35282306,6.104e-05,26968769.48895437,16380.91732902,BTC-DFI,210718.55137141
20,3.55,3.55694,2021-03-18 20:50:53.512835,0.002,['2.75000000@0'],3.0,0.0,4757440.37000554,3.53507269,1345782.89769569,0.28287961,USDT-DFI,2529164.116471
21,61.52299746975841,,2021-03-18 20:50:53.512835,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
22,0.017683686176836858,,2021-03-18 20:50:53.512835,0.002,['2.00000000@0'],9.0,0.0,11568.086803299999,0.01763388,656014.82208362,56.70901621,LTC-DFI,85362.38170429
23,0.006724248967685721,,2021-03-18 20:50:53.512835,0.002,['1.00000000@0'],11.0,0.0,1964.74918869,0.00677758,289889.44788053,147.54526916,BCH-DFI,23705.48775561
24,0.0019937,,2021-03-18 20:51:53.642477,0.002,['8.25000000@0'],1.0,0.0,9726.5505878,0.00199024,4887103.03019069,502.44976223,ETH-DFI,217953.60282796
25,6.142e-05,6.158e-05,2021-03-18 20:51:53.642477,0.002,['44.00000000@0'],2.0,0.0,1646.36903875,6.104e-05,26968683.98995236,16380.70405553,BTC-DFI,210719.25301024
26,3.55,3.55694,2021-03-18 20:51:53.642477,0.002,['2.75000000@0'],3.0,0.0,4757440.37000554,3.53507269,1345782.89769569,0.28287961,USDT-DFI,2529164.116471
27,61.5155348385867,,2021-03-18 20:51:53.642477,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
28,0.017684567101723614,,2021-03-18 20:51:53.642477,0.002,['2.00000000@0'],9.0,0.0,11568.0868033,0.01763388,656014.82208362,56.70901621,LTC-DFI,85362.38170429
29,0.006724248967685721,,2021-03-18 20:51:53.642477,0.002,['1.00000000@0'],11.0,0.0,1964.74918869,0.00677758,289889.44788053,147.54526916,BCH-DFI,23705.48775561
30,0.0019937,,2021-03-18 20:52:53.689820,0.002,['8.25000000@0'],1.0,0.0,9726.550587799999,0.00199024,4887103.03019069,502.44976223,ETH-DFI,217953.60282796
31,6.142e-05,6.158e-05,2021-03-18 20:52:53.689820,0.002,['44.00000000@0'],2.0,0.0,1646.36925263,6.104e-05,26968680.48644783,16380.69979949,BTC-DFI,210719.25301024
32,3.55,3.55694,2021-03-18 20:52:53.689820,0.002,['2.75000000@0'],3.0,0.0,4757440.37000554,3.53507269,1345782.89769569,0.28287961,USDT-DFI,2529164.116471
33,61.478248822388466,,2021-03-18 20:52:53.689820,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
34,0.017673121919649527,,2021-03-18 20:52:53.689820,0.002,['2.00000000@0'],9.0,0.0,11568.086803299999,0.01763388,656014.82208362,56.70901621,LTC-DFI,85362.38170429
35,0.00672068456325016,,2021-03-18 20:52:53.689820,0.002,['1.00000000@0'],11.0,0.0,1964.74918869,0.00677758,289889.44788053,147.54526916,BCH-DFI,23705.48775561
36,0.0019937,,2021-03-18 20:53:57.146267,0.002,['8.25000000@0'],1.0,0.0,9726.5505878,0.00199024,4887103.03019069,502.44976223,ETH-DFI,217953.60282796
37,6.142e-05,6.158e-05,2021-03-18 20:53:57.146267,0.002,['44.00000000@0'],2.0,0.0,1646.36925263,6.104e-05,26968680.48644783,16380.69979949,BTC-DFI,210719.25301024
38,3.55,3.55694,2021-03-18 20:53:57.146267,0.002,['2.75000000@0'],3.0,0.0,4757440.37000743,3.53507269,1345782.89769622,0.28287961,USDT-DFI,2529164.11647199
39,61.478248822388466,,2021-03-18 20:53:57.146267,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
40,0.017673121919649527,,2021-03-18 20:53:57.146267,0.002,['2.00000000@0'],9.0,0.0,11568.0868033,0.01763388,656014.82208362,56.70901621,LTC-DFI,85362.38170429
41,0.00672068456325016,,2021-03-18 20:53:57.146267,0.002,['1.00000000@0'],11.0,0.0,1964.74918869,0.00677758,289889.44788053,147.54526916,BCH-DFI,23705.48775561
42,0.0019937,,2021-03-18 20:54:53.808013,0.002,['8.25000000@0'],1.0,0.0,9726.550587799999,0.00199024,4887103.03019069,502.44976223,ETH-DFI,217953.60282796
43,6.142e-05,6.158e-05,2021-03-18 20:54:53.808013,0.002,['44.00000000@0'],2.0,0.0,1646.36925263,6.104e-05,26968680.48644783,16380.69979949,BTC-DFI,210719.25301024
44,3.55,3.55694,2021-03-18 20:54:53.808013,0.002,['2.75000000@0'],3.0,0.0,4757440.37000743,3.53507269,1345782.89769622,0.28287961,USDT-DFI,2529164.11647199
45,61.478248822388466,,2021-03-18 20:54:53.808013,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
46,0.017691617661716334,,2021-03-18 20:54:53.808013,0.002,['2.00000000@0'],9.0,0.0,11568.086803299999,0.01763388,656014.82208362,56.70901621,LTC-DFI,85362.38170429
47,0.006715853197124479,,2021-03-18 20:54:53.808013,0.002,['1.00000000@0'],11.0,0.0,1964.74918869,0.00677758,289889.44788053,147.54526916,BCH-DFI,23705.48775561
48,0.00199293,,2021-03-18 20:55:53.931198,0.002,['8.25000000@0'],1.0,0.0,9726.5505878,0.00199024,4887103.03019069,502.44976223,ETH-DFI,217953.60282796
49,6.142e-05,6.158e-05,2021-03-18 20:55:53.931198,0.002,['44.00000000@0'],2.0,0.0,1646.36925263,6.104e-05,26968680.48644783,16380.69979949,BTC-DFI,210719.25301024
50,3.55,3.55694,2021-03-18 20:55:53.931198,0.002,['2.75000000@0'],3.0,0.0,4757440.37000743,3.53507269,1345782.89769622,0.28287961,USDT-DFI,2529164.11647199
51,61.501680468452214,,2021-03-18 20:55:53.931198,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
52,0.017691617661716334,,2021-03-18 20:55:53.931198,0.002,['2.00000000@0'],9.0,0.0,11568.0868033,0.01763388,656014.82208362,56.70901621,LTC-DFI,85362.38170429
53,0.006715853197124479,,2021-03-18 20:55:53.931198,0.002,['1.00000000@0'],11.0,0.0,1964.74918869,0.00677758,289889.44788053,147.54526916,BCH-DFI,23705.48775561
54,0.00199293,,2021-03-18 20:56:53.849617,0.002,['8.25000000@0'],1.0,0.0,9726.550587799999,0.00199024,4887103.03019069,502.44976223,ETH-DFI,217953.60282796
55,6.142e-05,6.158e-05,2021-03-18 20:56:53.849617,0.002,['44.00000000@0'],2.0,0.0,1646.36925263,6.104e-05,26968680.48644783,16380.69979949,BTC-DFI,210719.25301024
56,3.55,3.55694,2021-03-18 20:56:53.849617,0.002,['2.75000000@0'],3.0,0.0,4757440.37000743,3.53507269,1345782.89769622,0.28287961,USDT-DFI,2529164.11647199
57,61.501680468452214,,2021-03-18 20:56:53.849617,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
58,0.01769249937702467,,2021-03-18 20:56:53.849617,0.002,['2.00000000@0'],9.0,0.0,11568.086803299999,0.01763388,656014.82208362,56.70901621,LTC-DFI,85362.38170429
59,0.006718268011581915,,2021-03-18 20:56:53.849617,0.002,['1.00000000@0'],11.0,0.0,1964.74918869,0.00677758,289889.44788053,147.54526916,BCH-DFI,23705.48775561
60,0.00199293,,2021-03-18 20:57:53.999352,0.002,['8.25000000@0'],1.0,0.0,9726.60507905,0.00199024,4887130.40930669,502.44976223,ETH-DFI,217954.82387381
61,6.142e-05,6.158e-05,2021-03-18 20:57:53.999352,0.002,['44.00000000@0'],2.0,0.0,1646.36126487,6.104e-05,26968819.0354022,16380.86342946,BTC-DFI,210719.28310553
62,3.55,3.55694,2021-03-18 20:57:53.999352,0.002,['2.75000000@0'],3.0,0.0,4757638.56230991,3.53494162,1345888.86179666,0.2828901,USDT-DFI,2529316.36551415
63,61.493157803568344,,2021-03-18 20:57:53.999352,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
64,0.01769249937702467,,2021-03-18 20:57:53.999352,0.002,['2.00000000@0'],9.0,0.0,11568.0868033,0.01763388,656014.82208362,56.70901621,LTC-DFI,85362.38170429
65,0.006718268011581915,,2021-03-18 20:57:53.999352,0.002,['1.00000000@0'],11.0,0.0,1964.74918869,0.00677758,289889.44788053,147.54526916,BCH-DFI,23705.48775561
66,0.00199293,,2021-03-18 20:58:54.412346,0.002,['8.25000000@0'],1.0,0.0,9726.60507905,0.00199024,4887130.40930669,502.44976223,ETH-DFI,217954.82387381
67,6.142e-05,6.158e-05,2021-03-18 20:58:54.412346,0.002,['44.00000000@0'],2.0,0.0,1646.36187445,6.104e-05,26968829.02124555,16380.863429700004,BTC-DFI,210719.36112623
68,3.55,3.57,2021-03-18 20:58:54.412346,0.002,['2.75000000@0'],3.0,0.0,4757638.56230991,3.53494162,1345888.86179666,0.2828901,USDT-DFI,2529316.36551415
69,61.46334706880433,,2021-03-18 20:58:54.412346,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
70,0.01769690927218345,,2021-03-18 20:58:54.412346,0.002,['2.00000000@0'],9.0,0.0,11568.086803299999,0.01763388,656014.82208362,56.70901621,LTC-DFI,85362.38170429
71,0.006722211702329103,,2021-03-18 20:58:54.412346,0.002,['1.00000000@0'],11.0,0.0,1964.74918869,0.00677758,289889.44788053,147.54526916,BCH-DFI,23705.48775561
72,0.00199293,,2021-03-18 20:59:54.136786,0.002,['8.25000000@0'],1.0,0.0,9726.60507905,0.00199024,4887130.40930669,502.44976223,ETH-DFI,217954.82387381
73,6.142e-05,6.158e-05,2021-03-18 20:59:54.136786,0.002,['44.00000000@0'],2.0,0.0,1646.36187445,6.104e-05,26968829.02124555,16380.863429700004,BTC-DFI,210719.36112623
74,3.55,3.57,2021-03-18 20:59:54.136786,0.002,['2.75000000@0'],3.0,0.0,4757638.56230991,3.53494162,1345888.86179666,0.2828901,USDT-DFI,2529316.36551415
75,61.46334706880433,,2021-03-18 20:59:54.136786,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
76,0.01769690927218345,,2021-03-18 20:59:54.136786,0.002,['2.00000000@0'],9.0,0.0,11568.0868033,0.01763388,656014.82208362,56.70901621,LTC-DFI,85362.38170429
77,0.006722211702329103,,2021-03-18 20:59:54.136786,0.002,['1.00000000@0'],11.0,0.0,1964.74918869,0.00677758,289889.44788053,147.54526916,BCH-DFI,23705.48775561
78,0.00199019,,2021-03-18 21:00:54.996338,0.002,['8.25000000@0'],1.0,0.0,9726.562667,0.00199023,4887151.7193132015,502.45414404,ETH-DFI,217954.82387381
79,6.137e-05,6.158e-05,2021-03-18 21:00:54.996338,0.002,['44.00000000@0'],2.0,0.0,1646.38729644,6.104e-05,26969366.31601737,16380.9368393,BTC-DFI,210723.08706365
80,3.55,3.57,2021-03-18 21:00:54.996338,0.002,['2.75000000@0'],3.0,0.0,4757727.86904275,3.53494162,1345914.12578724,0.2828901,USDT-DFI,2529363.84389563
81,61.50381150381151,,2021-03-18 21:00:54.996338,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
82,0.01771633895598363,,2021-03-18 21:00:54.996338,0.002,['2.00000000@0'],9.0,0.0,11567.00596224,0.01763388,655953.52864998,56.70901621,LTC-DFI,85354.40604078
83,0.006722211702329103,,2021-03-18 21:00:54.996338,0.002,['1.00000000@0'],11.0,0.0,1964.74918869,0.00677758,289889.44788053,147.54526916,BCH-DFI,23705.48775561
84,0.00199019,,2021-03-18 21:01:54.769007,0.002,['8.25000000@0'],1.0,0.0,9726.562667,0.00199023,4887151.7193132015,502.45414404,ETH-DFI,217954.82387381
85,6.137e-05,6.158e-05,2021-03-18 21:01:54.769007,0.002,['44.00000000@0'],2.0,0.0,1646.39046767,6.104e-05,26969418.26363669,16380.93683924,BTC-DFI,210723.4929524
86,3.55,3.57,2021-03-18 21:01:54.769007,0.002,['2.75000000@0'],3.0,0.0,4757727.86904275,3.53494162,1345914.12578724,0.2828901,USDT-DFI,2529363.84389563
87,61.50913973836957,,2021-03-18 21:01:54.769007,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
88,0.01771633895598363,,2021-03-18 21:01:54.769007,0.002,['2.00000000@0'],9.0,0.0,11567.00596224,0.01763388,655953.52864998,56.70901621,LTC-DFI,85354.40604078
89,0.006721957130955086,,2021-03-18 21:01:54.769007,0.002,['1.00000000@0'],11.0,0.0,1964.74918869,0.00677758,289889.44788053,147.54526916,BCH-DFI,23705.48775561
90,0.00199019,,2021-03-18 21:02:54.258636,0.002,['8.25000000@0'],1.0,0.0,9726.562667,0.00199023,4887151.7193132015,502.45414404,ETH-DFI,217954.82387381
91,6.137e-05,6.158e-05,2021-03-18 21:02:54.258636,0.002,['44.00000000@0'],2.0,0.0,1646.38541108,6.104e-05,26969501.09976621,16381.03746441,BTC-DFI,210723.49296903
92,3.55,3.57,2021-03-18 21:02:54.258636,0.002,['2.75000000@0'],3.0,0.0,4757715.38905011,3.53492308,1345917.6562629,0.28289158000000003,USDT-DFI,2529363.84389563
93,61.50913973836957,,2021-03-18 21:02:54.258636,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
94,0.017722530078378512,,2021-03-18 21:02:54.258636,0.002,['2.00000000@0'],9.0,0.0,11567.00574325,0.01763388,655953.51623086,56.70901621,LTC-DFI,85354.40442477
95,0.006721957130955086,,2021-03-18 21:02:54.258636,0.002,['1.00000000@0'],11.0,0.0,1964.74918869,0.00677758,289889.44788053,147.54526916,BCH-DFI,23705.48775561
96,0.00199229,,2021-03-18 21:03:54.382075,0.002,['8.25000000@0'],1.0,0.0,9726.562667,0.00199023,4887151.7193132015,502.45414404,ETH-DFI,217954.82387381
97,6.143e-05,6.158e-05,2021-03-18 21:03:54.382075,0.002,['44.00000000@0'],2.0,0.0,1646.38988307,6.104e-05,26969574.35508977,16381.0374641,BTC-DFI,210724.06534215
98,3.55,3.57,2021-03-18 21:03:54.382075,0.002,['2.75000000@0'],3.0,0.0,4757715.38905011,3.53492308,1345917.6562629,0.28289158000000003,USDT-DFI,2529363.84389563
99,61.44526179143229,,2021-03-18 21:03:54.382075,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
100,0.017722530078378512,,2021-03-18 21:03:54.382075,0.002,['2.00000000@0'],9.0,0.0,11567.00574325,0.01763388,655953.51623086,56.70901621,LTC-DFI,85354.40442477
101,0.006722593595546044,,2021-03-18 21:03:54.382075,0.002,['1.00000000@0'],11.0,0.0,1964.74918869,0.00677758,289889.44788053,147.54526916,BCH-DFI,23705.48775561
102,0.00199229,,2021-03-18 21:04:54.368872,0.002,['8.25000000@0'],1.0,0.0,9726.562667,0.00199023,4887151.7193132015,502.45414404,ETH-DFI,217954.82387381
103,6.143e-05,6.158e-05,2021-03-18 21:04:54.368872,0.002,['44.00000000@0'],2.0,0.0,1646.38988308,6.104e-05,26969574.35525358,16381.0374641,BTC-DFI,210724.06534342
104,3.55,3.57,2021-03-18 21:04:54.368872,0.002,['2.75000000@0'],3.0,0.0,4757715.38905011,3.53492308,1345917.6562629,0.28289158000000003,USDT-DFI,2529363.84389563
105,61.44526179143229,,2021-03-18 21:04:54.368872,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
106,0.017722530078378512,,2021-03-18 21:04:54.368872,0.002,['2.00000000@0'],9.0,0.0,11568.08465095,0.01763716,655892.33814296,56.69843867,LTC-DFI,85354.40442477
107,0.006722593595546044,,2021-03-18 21:04:54.368872,0.002,['1.00000000@0'],11.0,0.0,1964.74918869,0.00677758,289889.44788053,147.54526916,BCH-DFI,23705.48775561
108,0.00199526,,2021-03-18 21:05:57.814505,0.002,['8.25000000@0'],1.0,0.0,9726.562667,0.00199023,4887151.7193132015,502.45414404,ETH-DFI,217954.82387381
109,6.152e-05,6.158e-05,2021-03-18 21:05:57.814505,0.002,['44.00000000@0'],2.0,0.0,1646.39226014,6.104e-05,26969781.04744616,16381.13935566,BTC-DFI,210725.02494685
110,3.56,3.57,2021-03-18 21:05:57.814505,0.002,['2.75000000@0'],3.0,0.0,4757715.54364501,3.53492308,1345917.6999965,0.28289158000000003,USDT-DFI,2529363.92608355
111,61.618347035915185,,2021-03-18 21:05:57.814505,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
112,0.01773349937733499,,2021-03-18 21:05:57.814505,0.002,['2.00000000@0'],9.0,0.0,11568.08465095,0.01763716,655892.33814296,56.69843867,LTC-DFI,85354.40442477
113,0.006739488480396797,,2021-03-18 21:05:57.814505,0.002,['1.00000000@0'],11.0,0.0,1964.76707649,0.00677758,289892.0871402,147.54526916,BCH-DFI,23705.70357904
114,0.00199526,,2021-03-18 21:06:54.475106,0.002,['8.25000000@0'],1.0,0.0,9726.57361226,0.00199023,4887157.21880444,502.45414404,ETH-DFI,217955.06913745
115,6.152e-05,6.189e-05,2021-03-18 21:06:54.475106,0.002,['44.00000000@0'],2.0,0.0,1645.94443021,6.104e-05,26962461.04811435,16381.14905536,BTC-DFI,210667.76866701
116,3.56,3.57,2021-03-18 21:06:54.475106,0.002,['2.75000000@0'],3.0,0.0,4757715.55882225,3.53492308,1345917.70429001,0.28289158000000003,USDT-DFI,2529363.93415228
117,61.54271686892784,,2021-03-18 21:06:54.475106,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
118,0.01773349937733499,,2021-03-18 21:06:54.475106,0.002,['2.00000000@0'],9.0,0.0,11568.08465095,0.01763716,655892.33814296,56.69843867,LTC-DFI,85354.40442477
119,0.006731332841719137,,2021-03-18 21:06:54.475106,0.002,['1.00000000@0'],11.0,0.0,1964.76707649,0.00677758,289892.0871402,147.54526916,BCH-DFI,23705.70357904
120,0.00199199,,2021-03-18 21:07:54.698066,0.002,['8.25000000@0'],1.0,0.0,9726.60476491,0.00199023,4887172.87151637,502.45414403,ETH-DFI,217955.76720951
121,6.144e-05,6.189e-05,2021-03-18 21:07:54.698066,0.002,['44.00000000@0'],2.0,0.0,1645.48136772,6.101e-05,26970062.79151933,16390.37871871,BTC-DFI,210667.82378677
122,3.56,3.57,2021-03-18 21:07:54.698066,0.002,['2.75000000@0'],3.0,0.0,4757715.55882225,3.53492308,1345917.70429001,0.28289158000000003,USDT-DFI,2529363.93415228
123,61.53420679641857,,2021-03-18 21:07:54.698066,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
124,0.01773349937733499,,2021-03-18 21:07:54.698066,0.002,['2.00000000@0'],9.0,0.0,11568.08465095,0.01763716,655892.33814296,56.69843867,LTC-DFI,85354.40442477
125,0.00673031477455336,,2021-03-18 21:07:54.698066,0.002,['1.00000000@0'],11.0,0.0,1964.76707649,0.00677758,289892.0871402,147.54526916,BCH-DFI,23705.70357904
126,0.00199199,,2021-03-18 21:08:54.609843,0.002,['8.25000000@0'],1.0,0.0,9726.604818799999,0.00199023,4887172.89859362,502.45414403,ETH-DFI,217955.76841708
127,6.144e-05,6.163e-05,2021-03-18 21:08:54.609843,0.002,['44.00000000@0'],2.0,0.0,1645.48136773,6.101e-05,26970062.79168314,16390.37871871,BTC-DFI,210667.82378804
128,3.56,3.5569,2021-03-18 21:08:54.609843,0.002,['2.75000000@0'],3.0,0.0,4757691.27952584,3.5348870000000003,1345924.57273375,0.28289447,USDT-DFI,2529363.93415228
129,61.50444006772399,,2021-03-18 21:08:54.609843,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
130,0.017722023098367186,,2021-03-18 21:08:54.609843,0.002,['2.00000000@0'],9.0,0.0,11568.08465095,0.01763716,655892.33814296,56.69843867,LTC-DFI,85354.40442477
131,0.00673031477455336,,2021-03-18 21:08:54.609843,0.002,['1.00000000@0'],11.0,0.0,1964.76707649,0.00677758,289892.0871402,147.54526916,BCH-DFI,23705.70357904
132,0.00199199,,2021-03-18 21:09:54.752049,0.002,['8.25000000@0'],1.0,0.0,9726.6048188,0.00199023,4887172.89859362,502.45414403,ETH-DFI,217955.76841708
133,6.144e-05,6.163e-05,2021-03-18 21:09:54.752049,0.002,['44.00000000@0'],2.0,0.0,1645.48136773,6.101e-05,26970062.79168314,16390.37871871,BTC-DFI,210667.82378804
134,3.56,3.5569,2021-03-18 21:09:54.752049,0.002,['2.75000000@0'],3.0,0.0,4757691.27952584,3.5348870000000003,1345924.57273375,0.28289447,USDT-DFI,2529363.93415228
135,61.50444006772399,,2021-03-18 21:09:54.752049,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
136,0.017722023098367186,,2021-03-18 21:09:54.752049,0.002,['2.00000000@0'],9.0,0.0,11568.08465095,0.01763716,655892.33814296,56.69843867,LTC-DFI,85354.40442477
137,0.00673031477455336,,2021-03-18 21:09:54.752049,0.002,['1.00000000@0'],11.0,0.0,1964.76707649,0.00677758,289892.0871402,147.54526916,BCH-DFI,23705.70357904
138,0.00199199,,2021-03-18 21:10:54.763281,0.002,['8.25000000@0'],1.0,0.0,9726.604818799999,0.00199023,4887172.89859362,502.45414403,ETH-DFI,217955.76841708
139,6.144e-05,6.163e-05,2021-03-18 21:10:54.763281,0.002,['44.00000000@0'],2.0,0.0,1645.50128533,6.101e-05,26969736.33862749,16389.98193381,BTC-DFI,210667.82378804
140,3.56,3.5569,2021-03-18 21:10:54.763281,0.002,['2.75000000@0'],3.0,0.0,4757691.27952584,3.5348870000000003,1345924.57273375,0.28289447,USDT-DFI,2529363.93415228
141,61.49700288483131,,2021-03-18 21:10:54.763281,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
142,0.0177167313625958,,2021-03-18 21:10:54.763281,0.002,['2.00000000@0'],9.0,0.0,11568.08465095,0.01763716,655892.33814296,56.69843867,LTC-DFI,85354.40442477
143,0.006728533897824567,,2021-03-18 21:10:54.763281,0.002,['1.00000000@0'],11.0,0.0,1964.67914809,0.00677697,289905.0611402,147.55847611,BCH-DFI,23705.70357904
144,0.00199199,,2021-03-18 21:11:54.779529,0.002,['8.25000000@0'],1.0,0.0,9726.6048188,0.00199023,4887172.89859362,502.45414403,ETH-DFI,217955.76841708
145,6.144e-05,6.163e-05,2021-03-18 21:11:54.779529,0.002,['44.00000000@0'],2.0,0.0,1645.50695942,6.101e-05,26969832.28391705,16389.98372478,BTC-DFI,210668.56172405
146,3.56,3.5569,2021-03-18 21:11:54.779529,0.002,['2.75000000@0'],3.0,0.0,4757715.5665967995,3.5348870000000003,1345931.44341182,0.28289447,USDT-DFI,2529376.84605363
147,61.633281972265024,,2021-03-18 21:11:54.779529,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
