,defichain_Activity,defichain_Reply,defichain_Likes,defichain_Retweet,defichain_Tweet,dfi_Activity,dfi_Reply,dfi_Likes,dfi_Retweet,dfi_Tweet,overall_Activity,overall_Reply,overall_Likes,overall_Retweet,overall_Tweet,overall_UniqueUserOverall,overall_UniqueUserReply,overall_UniqueUserRetweet,overall_UniqueUserTweet
2021-09-02,1649,317,1970,1006,326.0,1701,281,1781,1098,322.0,2110,449,2464.0,1264,397.0,307,177.0,174,70.0
2021-09-01,1504,276,1734,884,344.0,1643,288,1674,1021,334.0,1919,386,2076.0,1130,403.0,264,134.0,138,75.0
2021-08-31,1550,298,1487,932,320.0,1898,343,2096,1226,329.0,2178,442,2197.0,1331,405.0,315,146.0,201,80.0
2021-08-30,1937,354,1891,1266,317.0,2156,386,1990,1456,314.0,2448,497,2196.0,1570,381.0,292,153.0,204,62.0
2021-08-29,1629,352,1729,948,329.0,1823,368,1969,1128,327.0,2040,475,2076.0,1180,385.0,274,166.0,170,64.0
2021-08-28,1652,351,2056,985,316.0,1579,286,1847,998,295.0,1925,420,2317.0,1141,364.0,220,122.0,129,63.0
2021-08-27,1741,409,2637,1021,311.0,1793,356,2750,1132,305.0,2186,516,3456.0,1279,391.0,273,151.0,160,75.0
2021-08-26,1563,361,1555,923,279.0,1560,274,1533,997,289.0,1945,446,1922.0,1151,348.0,235,142.0,125,51.0
2021-08-25,1687,414,2414,1018,255.0,1559,257,2033,1056,246.0,2072,492,2875.0,1264,316.0,311,189.0,156,66.0
2021-08-24,1902,497,1987,1123,282.0,1915,329,2535,1287,299.0,2338,583,2745.0,1409,346.0,327,172.0,186,61.0
2021-08-23,1694,368,2031,1062,264.0,1753,325,2257,1176,252.0,2117,446,2873.0,1349,322.0,326,134.0,228,61.0
2021-08-22,1606,368,1896,981,257.0,1660,301,2123,1100,259.0,1964,429,2426.0,1226,309.0,259,139.0,162,53.0
2021-08-21,1281,328,1676,751,202.0,1325,283,1794,836,206.0,1539,396,1950.0,896,247.0,207,125.0,118,54.0
2021-08-20,1310,347,1854,757,206.0,1402,312,1993,889,201.0,1670,419,2312.0,1001,250.0,254,116.0,169,53.0
2021-08-19,1610,320,1875,1052,238.0,1710,272,2150,1195,243.0,2009,371,2451.0,1335,303.0,252,100.0,173,57.0
2021-08-18,1733,337,2085,1141,255.0,1798,280,2213,1278,240.0,2103,380,2500.0,1419,304.0,304,107.0,216,55.0
2021-08-17,1765,319,1989,1198,248.0,1797,290,2292,1284,223.0,2130,404,2706.0,1445,281.0,251,98.0,179,49.0
2021-08-16,1780,328,2029,1218,234.0,1893,262,2434,1402,229.0,2159,380,2597.0,1506,273.0,303,104.0,218,45.0
2021-08-15,1140,235,1843,737,168.0,1246,222,1986,852,172.0,1403,290,2241.0,911,202.0,146,82.0,75,47.0
2021-08-14,1545,342,1502,1028,175.0,1515,315,1482,1044,156.0,1801,410,1736.0,1183,208.0,184,117.0,111,45.0
2021-08-13,1975,440,2723,1348,187.0,1913,346,2367,1377,190.0,2298,503,3013.0,1555,240.0,238,132.0,140,60.0
2021-08-12,1497,300,1785,1039,158.0,1534,267,1617,1111,156.0,1846,365,2191.0,1280,201.0,195,102.0,125,46.0
2021-08-11,1080,199,1383,740,141.0,1144,171,1451,835,138.0,1358,255,1653.0,924,179.0,200,89.0,117,44.0
2021-08-10,1529,416,2168,941,172.0,1410,247,2072,1001,162.0,1867,483,2522.0,1168,216.0,324,187.0,176,52.0
2021-08-09,1305,278,1612,846,181.0,1370,208,1749,973,189.0,1652,320,2040.0,1102,230.0,242,100.0,143,55.0
2021-08-08,1382,407,1430,830,145.0,1564,439,1550,979,146.0,1777,522,1686.0,1064,191.0,229,108.0,152,39.0
2021-08-07,1444,415,1716,893,136.0,1515,371,1749,1018,126.0,1729,478,1975.0,1086,165.0,241,106.0,164,45.0
2021-08-06,1310,363,1557,812,135.0,1420,324,1593,959,137.0,1655,434,1984.0,1053,168.0,275,99.0,204,43.0
2021-08-05,1874,429,2263,1283,162.0,1695,321,1567,1220,154.0,2219,515,2624.0,1483,221.0,318,171.0,178,67.0
2021-08-04,1814,404,2313,1166,244.0,1840,359,2169,1246,235.0,2203,511,2698.0,1396,296.0,258,128.0,149,64.0
2021-08-03,1657,343,2075,1112,202.0,1623,293,2297,1154,176.0,2017,421,2952.0,1354,242.0,258,119.0,167,63.0
2021-08-02,1916,444,2041,1278,194.0,1886,368,2159,1328,190.0,2288,537,2642.0,1509,242.0,296,133.0,180,65.0
2021-08-01,1262,377,1805,716,169.0,1210,300,1778,748,162.0,1487,425,2014.0,851,211.0,180,98.0,109,57.0
2021-07-31,929,230,1521,567,132.0,991,197,1607,659,135.0,1175,274,1969.0,726,175.0,190,76.0,121,49.0
2021-07-30,769,198,1439,488,83.0,809,174,1326,547,88.0,982,261,1772.0,603,118.0,136,80.0,74,43.0
2021-07-29,192,61,538,108,23.0,205,41,528,132,32.0,291,81,700.0,161,49.0,122,40.0,68,31.0
2021-07-28,195,67,635,112,16.0,377,129,524,221,27.0,497,185,1083.0,272,40.0,215,145.0,160,23.0
2021-07-27,276,163,376,100,13.0,456,252,280,179,25.0,553,298,688.0,216,39.0,183,144.0,48,21.0
2021-07-26,156,72,420,64,20.0,212,71,229,115,26.0,301,119,565.0,138,44.0,120,53.0,67,35.0
2021-07-25,154,94,74,48,12.0,195,76,138,97,22.0,269,130,182.0,106,33.0,103,53.0,52,25.0
2021-07-24,201,76,725,107,18.0,111,23,270,71,17.0,254,91,780.0,133,30.0,123,58.0,64,20.0
2021-07-23,295,136,1218,141,18.0,202,34,715,138,30.0,434,154,1658.0,237,43.0,208,88.0,120,23.0
2021-07-22,141,65,524,57,19.0,214,81,574,93,40.0,290,114,830.0,124,52.0,98,51.0,45,31.0
2021-07-21,98,41,287,45,12.0,110,20,165,64,26.0,172,50,362.0,82,40.0,88,35.0,34,33.0
2021-07-20,190,85,403,82,23.0,257,87,347,146,24.0,364,132,849.0,193,39.0,160,55.0,114,23.0
2021-07-19,103,43,334,47,13.0,224,46,746,149,29.0,282,72,977.0,169,41.0,169,37.0,115,28.0
2021-07-18,127,65,208,51,11.0,175,73,341,83,19.0,234,113,397.0,97,24.0,84,46.0,40,17.0
2021-07-17,147,49,450,77,21.0,103,31,215,56,16.0,195,69,503.0,98,28.0,95,44.0,43,18.0
2021-07-16,243,100,972,125,18.0,159,37,297,91,31.0,350,118,1198.0,183,49.0,157,66.0,91,23.0
2021-07-15,205,89,558,101,15.0,148,61,219,69,18.0,271,113,724.0,128,30.0,102,61.0,51,20.0
2021-07-14,153,75,245,58,20.0,177,64,239,87,26.0,248,116,355.0,96,36.0,100,64.0,35,22.0
2021-07-13,210,102,243,92,16.0,289,118,310,151,20.0,360,164,374.0,170,26.0,135,65.0,88,15.0
2021-07-12,147,64,359,62,21.0,146,44,313,77,25.0,237,101,440.0,100,36.0,115,56.0,52,25.0
2021-07-11,168,45,357,108,15.0,136,42,216,73,21.0,242,70,710.0,139,33.0,112,48.0,68,18.0
2021-07-10,129,50,156,60,19.0,214,84,223,108,22.0,252,103,273.0,118,31.0,93,47.0,53,19.0
2021-07-09,215,78,334,108,29.0,280,92,528,161,27.0,372,127,724.0,197,48.0,157,57.0,99,29.0
2021-07-08,268,94,583,155,19.0,315,126,421,158,31.0,439,158,847.0,237,44.0,137,58.0,95,24.0
2021-07-07,233,75,677,132,26.0,183,48,184,107,28.0,340,103,995.0,195,42.0,166,63.0,103,26.0
2021-07-06,157,54,473,69,34.0,153,27,415,88,38.0,242,72,686.0,112,58.0,118,50.0,51,30.0
2021-07-05,135,45,239,68,22.0,132,21,231,82,29.0,207,63,497.0,106,38.0,116,48.0,53,28.0
2021-07-04,259,113,508,117,29.0,333,125,415,169,39.0,414,178,608.0,185,51.0,153,99.0,65,30.0
2021-07-03,279,93,268,137,49.0,378,113,347,201,64.0,458,159,402.0,227,72.0,124,69.0,63,37.0
2021-07-02,1946,415,1939,1250,281.0,1933,379,1763,1274,280.0,2177,487,2219.0,1361,329.0,203,112.0,102,82.0
2021-07-01,3382,957,3705,1895,530.0,3319,874,3491,1952,493.0,3816,1070,3918.0,2141,605.0,214,123.0,109,95.0
2021-06-30,3137,918,3254,1655,564.0,3080,819,3196,1726,535.0,3568,1041,3536.0,1888,639.0,260,162.0,130,98.0
2021-06-29,3465,1043,3737,1877,545.0,3325,862,3597,1938,525.0,3960,1147,4044.0,2187,626.0,310,171.0,181,104.0
2021-06-28,3308,990,4126,1803,515.0,3289,870,3856,1904,515.0,3913,1125,4513.0,2170,618.0,354,181.0,194,109.0
2021-06-27,3494,1127,3812,1854,513.0,3324,869,3397,1945,510.0,3940,1255,3992.0,2092,593.0,340,246.0,134,100.0
2021-06-26,2730,832,2610,1413,485.0,2533,673,2526,1405,455.0,3004,902,2817.0,1567,535.0,249,138.0,135,86.0
2021-06-25,3401,989,4176,1840,572.0,3203,846,3779,1826,531.0,3769,1080,4474.0,2046,643.0,301,171.0,157,112.0
2021-06-24,3054,873,3132,1663,518.0,2928,721,3189,1674,533.0,3557,974,3547.0,1954,629.0,365,168.0,226,102.0
2021-06-23,3019,906,3426,1660,453.0,2950,780,3321,1713,457.0,3455,985,3847.0,1925,545.0,340,147.0,206,113.0
2021-06-22,3042,819,3188,1554,669.0,3031,707,3230,1647,677.0,3534,902,3678.0,1834,798.0,305,150.0,165,116.0
2021-06-21,3065,968,3903,1573,524.0,2927,787,3829,1618,522.0,3562,1056,4491.0,1882,624.0,321,169.0,185,116.0
2021-06-20,2992,895,3882,1567,530.0,2894,736,3910,1608,550.0,3402,966,4274.0,1789,647.0,277,146.0,156,100.0
2021-06-19,2129,690,2381,1044,395.0,2113,575,2375,1149,389.0,2420,779,2444.0,1187,454.0,310,132.0,201,89.0
2021-06-18,2594,987,2861,1138,469.0,2371,756,2397,1143,472.0,3140,1130,4062.0,1425,585.0,434,188.0,283,133.0
2021-06-17,1866,504,2484,925,437.0,1720,392,2307,892,436.0,2205,589,2771.0,1092,524.0,351,152.0,239,98.0
2021-06-16,2624,704,3715,1460,460.0,2580,624,3481,1499,457.0,3139,821,4349.0,1768,550.0,424,183.0,298,104.0
2021-06-15,2681,738,2695,1490,453.0,2539,604,2662,1515,420.0,3473,882,3505.0,2037,554.0,539,150.0,414,115.0
2021-06-14,2845,781,3080,1589,475.0,2846,654,3306,1709,483.0,3553,903,3971.0,2067,583.0,367,149.0,245,108.0
2021-06-13,3226,844,2811,2017,365.0,3210,678,3014,2172,360.0,4128,1055,3946.0,2579,494.0,330,159.0,196,105.0
2021-06-12,3765,872,4114,2378,515.0,3777,735,4136,2547,495.0,4354,992,4400.0,2779,583.0,312,145.0,198,99.0
2021-06-11,3469,957,3826,2008,504.0,3375,793,3912,2095,487.0,4048,1067,4298.0,2390,591.0,424,186.0,280,121.0
2021-06-10,3379,741,4447,2265,373.0,3130,622,4241,2149,359.0,3699,818,4479.0,2459,422.0,302,155.0,184,106.0
2021-06-09,2820,562,2740,1823,435.0,2874,489,3024,1956,429.0,3312,670,3196.0,2126,516.0,309,147.0,177,107.0
2021-06-08,3740,952,3973,2285,503.0,3862,832,4011,2518,512.0,4401,1078,4412.0,2708,615.0,364,144.0,232,122.0
2021-06-07,4320,1141,4155,2660,519.0,4561,1035,4296,3000,526.0,5358,1386,4917.0,3321,651.0,561,196.0,400,137.0
2021-06-06,3366,1147,3775,1749,470.0,3110,993,3748,1665,452.0,4139,1606,4157.0,1958,575.0,502,368.0,147,110.0
2021-06-05,2408,1044,3537,874,490.0,2175,803,3103,886,486.0,2720,1111,3493.0,1046,563.0,315,160.0,174,97.0
2021-06-04,2779,1277,3727,842,660.0,2122,842,2575,688,592.0,3047,1310,4012.0,976,761.0,327,152.0,186,117.0
2021-06-03,2032,973,3211,639,420.0,1809,775,2691,600,434.0,2296,1044,3602.0,732,520.0,298,137.0,173,100.0
2021-06-02,2057,725,3506,698,634.0,1956,590,3020,764,602.0,2527,853,4092.0,930,744.0,358,191.0,204,121.0
2021-06-01,2282,900,3078,809,573.0,2049,749,2337,770,530.0,2620,1037,2952.0,921,662.0,335,201.0,175,112.0
2021-05-31,2337,1134,4526,764,439.0,2077,917,3744,711,449.0,2673,1246,5059.0,872,555.0,357,204.0,166,111.0
2021-05-30,2406,1150,3481,829,427.0,2096,902,2978,763,431.0,2781,1270,3864.0,996,515.0,432,249.0,231,113.0
2021-05-29,2079,1204,5089,574,301.0,1853,966,4122,582,305.0,2407,1316,5482.0,718,373.0,342,200.0,168,98.0
2021-05-28,1902,979,2832,609,314.0,1559,759,2301,520,280.0,2092,1043,3106.0,670,379.0,298,172.0,152,105.0
2021-05-27,1003,447,2503,335,221.0,800,309,2062,277,214.0,1255,533,2827.0,424,298.0,314,178.0,144,110.0
2021-05-26,1412,681,4057,459,272.0,1243,566,3879,384,293.0,1614,753,4382.0,519,342.0,340,178.0,185,113.0
2021-05-25,1680,1043,2830,343,294.0,1334,731,2235,312,291.0,1903,1139,3166.0,415,349.0,388,230.0,187,109.0
2021-05-24,1689,1106,2544,276,307.0,1547,942,2165,276,329.0,1960,1221,2768.0,356,383.0,307,168.0,136,109.0
2021-05-23,1593,881,2152,376,336.0,1391,730,1592,320,341.0,1830,964,2458.0,471,395.0,294,152.0,158,97.0
2021-05-22,1800,1068,3087,356,376.0,1503,843,2314,279,381.0,2115,1130,3682.0,513,472.0,322,153.0,185,115.0
2021-05-21,2137,1119,3477,525,493.0,1860,929,3276,465,466.0,2342,1180,3711.0,610,552.0,318,166.0,170,123.0
2021-05-20,895,535,2834,211,149.0,916,446,2678,289,181.0,1207,632,3717.0,354,221.0,323,132.0,171,80.0
2021-05-19,831,515,2430,189,127.0,921,447,2700,306,168.0,1195,589,3881.0,393,213.0,343,112.0,208,96.0
2021-05-18,917,513,1925,289,115.0,809,409,1765,271,129.0,1823,575,2923.0,1085,163.0,926,114.0,819,73.0
2021-05-17,954,424,2681,373,157.0,977,362,3408,434,181.0,1299,547,4234.0,538,214.0,361,138.0,243,99.0
2021-05-16,939,538,2944,266,135.0,869,407,2487,320,142.0,1170,608,2814.0,383,179.0,269,122.0,162,82.0
2021-05-15,1042,477,2466,418,147.0,1001,426,2558,417,158.0,1184,515,2732.0,483,186.0,206,98.0,105,74.0
2021-05-14,1338,619,3454,524,195.0,1339,529,3487,597,213.0,1596,696,3890.0,652,248.0,304,154.0,165,82.0
2021-05-13,1311,561,3540,536,214.0,1345,448,3921,648,249.0,1690,625,4387.0,774,291.0,392,147.0,270,88.0
2021-05-12,1614,596,6562,742,276.0,1350,437,5621,659,254.0,1921,663,7159.0,901,357.0,336,162.0,192,117.0
2021-05-11,1853,728,3835,863,262.0,1684,561,4020,846,277.0,2273,847,5320.0,1070,356.0,401,214.0,237,116.0
2021-05-10,2400,715,3902,1330,355.0,2206,535,3521,1316,355.0,2828,815,4374.0,1589,424.0,455,229.0,286,128.0
2021-05-09,1525,512,2039,700,313.0,1741,444,2436,891,406.0,2047,606,2614.0,988,453.0,388,155.0,242,129.0
2021-05-08,1956,715,2929,816,425.0,1756,482,2608,851,423.0,2278,730,3057.0,986,562.0,386,155.0,228,156.0
2021-05-07,2221,862,4864,816,543.0,1914,606,5059,777,531.0,2649,965,5822.0,1006,678.0,387,196.0,196,196.0
2021-05-06,438,216,2291,145,77.0,385,158,1858,135,92.0,640,288,3000.0,220,132.0,251,135.0,102,77.0
2021-05-05,490,261,2724,153,76.0,450,159,2896,167,124.0,681,298,4012.0,226,157.0,263,139.0,128,70.0
2021-05-04,492,279,2295,170,43.0,465,166,1972,237,62.0,750,337,3050.0,325,88.0,398,201.0,216,54.0
2021-05-03,735,337,3790,317,81.0,549,186,3780,247,116.0,976,388,5441.0,436,152.0,410,171.0,256,84.0
2021-05-02,510,222,2086,218,70.0,404,166,2087,165,73.0,662,252,2627.0,289,121.0,262,88.0,167,60.0
2021-05-01,749,348,3242,300,101.0,543,248,2805,214,81.0,901,397,3907.0,362,142.0,343,156.0,204,86.0
2021-04-30,589,279,2891,254,56.0,395,179,2407,152,64.0,684,309,3257.0,282,93.0,257,125.0,146,52.0
2021-04-29,483,221,2232,225,37.0,324,107,1897,168,49.0,636,267,3396.0,272,97.0,291,126.0,161,73.0
2021-04-28,426,245,2190,140,41.0,315,136,1699,128,51.0,511,259,2531.0,182,70.0,201,99.0,101,46.0
2021-04-27,434,217,2064,149,68.0,302,117,1790,112,73.0,548,239,2638.0,207,102.0,248,114.0,120,62.0
2021-04-26,455,238,3041,155,62.0,451,151,2416,215,85.0,720,281,3981.0,319,120.0,317,118.0,201,70.0
2021-04-25,359,202,2754,116,41.0,318,111,1612,149,58.0,547,221,2563.0,245,81.0,250,107.0,159,45.0
2021-04-24,460,225,2382,201,34.0,352,127,1971,158,67.0,655,269,3489.0,291,95.0,272,128.0,153,60.0
2021-04-23,308,132,1134,155,21.0,298,62,1384,150,86.0,528,163,2124.0,259,106.0,254,104.0,179,37.0
2021-04-22,374,193,1748,161,20.0,230,101,1008,104,25.0,473,217,2137.0,206,50.0,235,125.0,160,36.0
2021-04-21,273,135,956,110,28.0,271,114,961,123,34.0,428,191,1427.0,180,57.0,191,104.0,111,43.0
2021-04-20,393,176,2321,163,54.0,381,127,1985,196,58.0,571,216,2713.0,266,89.0,266,100.0,174,61.0
2021-04-19,221,101,1193,94,26.0,311,90,1561,188,33.0,429,133,2086.0,245,51.0,239,52.0,185,34.0
2021-04-18,133,73,707,52,8.0,142,75,794,43,24.0,210,103,1161.0,75,32.0,99,44.0,46,29.0
2021-04-17,187,102,693,68,17.0,152,65,566,66,21.0,260,121,949.0,107,32.0,135,62.0,77,22.0
2021-04-16,339,157,1775,151,31.0,284,121,1708,112,51.0,440,185,2621.0,180,75.0,218,117.0,111,53.0
2021-04-15,162,89,981,64,9.0,233,94,1472,112,27.0,307,130,1667.0,136,41.0,159,73.0,87,28.0
2021-04-14,151,87,969,57,7.0,139,75,1189,41,23.0,256,116,1633.0,99,41.0,129,69.0,64,26.0
2021-04-13,245,111,833,121,13.0,147,52,679,53,42.0,418,149,1586.0,202,67.0,246,89.0,150,40.0
2021-04-12,424,169,2215,236,19.0,261,61,1392,163,37.0,550,197,3275.0,287,66.0,261,118.0,168,43.0
2021-04-11,396,200,2141,180,16.0,305,101,1693,182,22.0,516,250,2452.0,230,36.0,225,123.0,130,30.0
2021-04-10,490,200,2376,270,20.0,452,113,2909,287,52.0,805,275,4957.0,438,92.0,331,146.0,204,60.0
2021-04-09,267,138,2197,117,12.0,410,113,2717,261,36.0,584,212,3663.0,309,63.0,309,120.0,196,46.0
2021-04-08,215,114,1273,75,26.0,293,102,1466,143,48.0,377,159,1746.0,162,56.0,169,79.0,94,36.0
2021-04-07,284,133,1945,116,35.0,342,129,3110,150,63.0,462,201,3637.0,187,74.0,213,120.0,118,51.0
2021-04-06,345,194,2048,130,21.0,419,198,2219,193,28.0,522,258,2606.0,226,38.0,228,102.0,146,32.0
2021-04-05,318,161,2237,104,53.0,469,171,3499,204,94.0,573,223,4088.0,233,117.0,289,101.0,169,69.0
2021-04-04,347,134,1290,170,43.0,262,111,1376,101,50.0,414,172,1705.0,187,55.0,178,78.0,105,39.0
2021-04-03,569,248,2402,271,50.0,394,224,2409,110,60.0,651,287,2756.0,295,69.0,228,106.0,151,45.0
2021-04-02,216,98,792,105,13.0,207,93,906,94,20.0,322,126,1184.0,170,26.0,159,63.0,105,16.0
2021-04-01,416,226,1396,177,13.0,347,136,1282,181,30.0,594,266,2189.0,292,36.0,357,175.0,232,22.0
2021-03-31,807,443,2097,346,18.0,720,335,2915,315,70.0,1157,502,3443.0,566,89.0,646,394.0,380,79.0
2021-03-30,632,198,2791,413,21.0,261,91,2164,146,24.0,763,238,5083.0,460,65.0,244,124.0,151,44.0
2021-03-29,303,136,1474,154,13.0,245,87,1671,116,42.0,429,169,2292.0,210,50.0,193,76.0,116,37.0
2021-03-28,354,192,2531,141,21.0,240,139,2431,75,26.0,404,215,3076.0,154,35.0,157,83.0,98,20.0
2021-03-27,302,186,2113,110,6.0,269,164,2455,85,20.0,404,242,2983.0,138,24.0,144,88.0,75,11.0
2021-03-26,360,202,2747,144,14.0,277,164,2677,93,20.0,484,282,3536.0,164,38.0,233,164.0,95,26.0
2021-03-25,269,151,1732,109,9.0,145,72,1090,49,24.0,320,166,2109.0,118,36.0,149,98.0,62,26.0
2021-03-24,102,66,614,31,5.0,119,46,570,59,14.0,154,77,707.0,63,14.0,83,36.0,48,10.0
2021-03-23,164,81,797,74,9.0,153,66,982,68,19.0,231,108,1347.0,95,28.0,103,59.0,51,23.0
2021-03-22,173,88,836,75,10.0,202,61,882,123,18.0,275,104,1081.0,146,25.0,164,58.0,109,19.0
2021-03-21,87,53,650,30,4.0,158,59,862,88,11.0,182,81,929.0,90,11.0,115,51.0,68,7.0
2021-03-20,51,20,314,23,8.0,76,20,354,44,12.0,115,34,518.0,62,19.0,89,27.0,57,15.0
2021-03-19,132,52,651,66,14.0,110,44,1008,47,19.0,199,78,1518.0,93,28.0,96,52.0,55,19.0
2021-03-18,200,68,454,120,12.0,180,43,535,120,17.0,267,89,760.0,153,25.0,145,53.0,103,19.0
2021-03-17,141,47,462,86,8.0,142,22,475,100,20.0,248,60,790.0,165,23.0,156,42.0,125,13.0
2021-03-16,52,22,425,21,9.0,134,11,605,112,11.0,171,31,782.0,123,17.0,146,23.0,118,14.0
2021-03-15,1006,193,222,810,3.0,124,60,391,56,8.0,1029,235,503.0,780,14.0,823,194.0,764,14.0
2021-03-14,2519,406,643,2100,13.0,74,28,388,32,14.0,2551,424,694.0,2105,22.0,2100,395.0,2059,17.0
2021-03-13,58,15,234,37,6.0,35,9,163,19,7.0,77,25,375.0,41,11.0,60,20.0,37,9.0
2021-03-12,60,34,130,22,4.0,58,24,183,24,10.0,106,54,312.0,38,14.0,67,38.0,33,12.0
2021-03-11,108,60,459,36,12.0,76,34,384,29,13.0,146,78,621.0,45,23.0,85,47.0,34,19.0
2021-03-10,76,31,228,37,8.0,51,10,264,23,18.0,111,41,518.0,44,26.0,78,33.0,37,19.0
2021-03-09,93,27,305,52,14.0,58,18,261,27,13.0,126,45,490.0,58,23.0,79,36.0,41,20.0
2021-03-08,48,18,267,23,7.0,53,15,301,24,14.0,80,27,395.0,33,20.0,51,24.0,21,16.0
2021-03-07,129,57,720,60,12.0,74,39,950,20,15.0,159,71,1190.0,64,24.0,73,40.0,35,13.0
2021-03-06,119,69,335,48,2.0,35,17,95,12,6.0,144,80,477.0,53,11.0,86,48.0,39,9.0
2021-03-05,101,46,502,52,3.0,34,13,141,17,4.0,126,53,729.0,62,11.0,72,35.0,39,9.0
2021-03-04,99,57,244,34,8.0,162,25,196,127,10.0,238,75,351.0,144,19.0,181,62.0,118,17.0
2021-03-03,139,76,605,55,8.0,599,69,497,520,10.0,683,125,867.0,541,17.0,539,90.0,478,14.0
2021-03-02,156,60,600,81,15.0,563,57,1605,487,19.0,689,103,2218.0,549,37.0,495,70.0,444,27.0
2021-03-01,173,76,629,87,10.0,85,39,566,32,14.0,234,104,1109.0,108,22.0,137,77.0,77,18.0
2021-02-28,110,66,277,38,6.0,49,17,118,25,7.0,149,80,353.0,57,12.0,92,61.0,49,10.0
2021-02-27,94,64,440,24,6.0,123,65,680,46,12.0,175,101,820.0,56,18.0,74,44.0,32,15.0
2021-02-26,64,40,413,17,7.0,66,35,329,18,13.0,107,68,510.0,24,15.0,58,43.0,16,7.0
