,nbBlocks,txCount,txWOreward,meanBlockTime,MinBlockTime,10PercentBlockTime,30PercentBlockTime,medianBlockTime,70PercentBlockTime,90PercentBlockTime,MaxBlockTime
2021-04-16,2282,17277,14995,37.83260297984224,0.0,4.0,13.0,24.0,43.0,87.0,489.0
2021-04-15,2293,14686,12393,37.69908416921064,0.0,4.0,12.0,24.0,43.0,86.0,433.0
2021-04-14,2309,16471,14162,37.456041576440015,0.0,4.0,12.0,24.0,43.0,86.0,561.0
2021-04-13,2330,15283,12953,37.03519313304721,0.0,4.0,13.0,25.0,42.0,85.0,427.0
2021-04-12,2316,14596,12280,37.30958549222798,0.0,4.0,12.0,25.0,42.0,86.0,358.0
2021-04-11,2323,14560,12237,37.20146362462333,0.0,4.0,13.0,25.0,44.0,88.0,429.0
2021-04-10,2293,16125,13832,37.66419537723506,0.0,4.0,12.0,23.0,43.0,89.80000000000018,374.0
2021-04-09,2313,14178,11865,37.392563769995675,0.0,4.0,13.0,25.0,44.0,87.0,370.0
2021-04-08,2262,14061,11799,38.15119363395225,0.0,4.0,13.0,24.0,43.0,89.90000000000009,430.0
2021-04-07,2281,14784,12503,37.887768522577815,0.0,4.0,12.0,24.0,43.0,89.0,403.0
2021-04-06,2345,16438,14093,36.84307036247335,0.0,4.0,12.0,24.0,44.0,85.0,304.0
2021-04-05,2029,10737,8708,48.46229669788073,0.0,4.0,12.0,24.0,41.59999999999991,90.0,15280.0
2021-04-04,2049,11687,9638,36.349926793557835,0.0,4.0,12.0,24.0,43.0,84.20000000000005,339.0
2021-04-03,2290,12713,10423,37.7414847161572,0.0,4.0,12.0,24.0,43.0,88.0,455.0
2021-04-02,2369,13958,11589,36.45420008442381,0.0,4.0,12.0,23.0,42.0,88.0,454.0
2021-04-01,2360,14597,12237,36.615254237288134,0.0,4.0,13.0,23.5,43.0,87.0,419.0
2021-03-31,2273,14756,12483,38.04531456225253,0.0,4.0,12.0,24.0,44.0,88.0,740.0
2021-03-30,2327,15951,13624,37.1022776106575,0.0,4.0,13.0,24.0,43.0,86.0,309.0
2021-03-29,2339,15624,13285,36.923471569046605,0.0,4.0,12.0,24.0,42.0,88.0,388.0
2021-03-28,2364,14020,11656,36.574027072758035,0.0,3.0,12.0,25.0,44.0,85.0,452.0
2021-03-27,2224,12577,10353,38.843525179856115,0.0,4.0,12.0,24.0,42.0,91.70000000000005,764.0
2021-03-26,2397,11675,9278,36.120150187734666,0.0,3.0,12.0,23.0,42.0,84.0,329.0
2021-03-25,2311,13667,11356,37.29640848117698,0.0,4.0,13.0,24.0,43.0,86.0,371.0
2021-03-24,2277,14373,12096,37.94027228809838,0.0,4.0,12.799999999999955,24.0,43.0,88.40000000000009,512.0
2021-03-23,2300,15271,12971,37.56913043478261,0.0,3.0,12.0,24.5,44.0,85.0,506.0
2021-03-22,2367,15988,13621,36.501056189269114,0.0,4.0,12.0,24.0,43.0,83.0,375.0
2021-03-21,2261,14574,12313,38.207872622733305,0.0,4.0,12.0,24.0,44.0,87.0,634.0
2021-03-20,2384,15165,12781,36.23573825503356,0.0,4.0,13.0,24.0,42.0,84.0,320.0
2021-03-19,2216,15002,12786,39.000451263537904,0.0,3.0,12.0,24.0,44.0,87.0,555.0
2021-03-18,2338,15700,13362,36.946963216424294,0.0,4.0,11.0,23.0,43.0,91.0,343.0
2021-03-17,2296,19848,17552,37.6345818815331,0.0,4.0,12.0,23.0,41.0,85.5,813.0
2021-03-16,2311,14628,12317,37.38511466897447,0.0,4.0,12.0,24.0,43.0,88.0,404.0
2021-03-15,2292,15725,13433,37.69851657940663,0.0,4.0,13.0,25.0,44.0,86.0,331.0
2021-03-14,2251,15224,12973,38.380275433140824,0.0,4.0,13.0,24.0,42.0,89.0,476.0
2021-03-13,2291,15829,13538,37.709297250109124,0.0,4.0,12.0,24.0,42.0,88.0,383.0
2021-03-12,2304,14235,11931,37.521267361111114,0.0,4.0,12.0,23.0,44.0,89.0,375.0
2021-03-11,2290,13410,11120,37.71528384279476,0.0,3.0,12.0,23.0,43.0,90.09999999999991,521.0
2021-03-10,2252,15867,13615,38.36589698046181,0.0,4.0,12.0,24.0,43.0,91.0,509.0
2021-03-09,2330,15362,13032,37.08197424892704,0.0,4.0,13.0,25.0,43.0,87.0,340.0
2021-03-08,2327,14339,12012,37.16802750322304,0.0,4.0,13.0,24.0,42.0,85.0,433.0
2021-03-07,2332,13201,10869,37.00343053173242,0.0,4.0,13.0,25.0,43.0,87.0,883.0
2021-03-06,2322,14963,12641,37.24246339362618,0.0,4.0,13.0,24.0,42.0,84.0,430.0
2021-03-05,2298,17419,15121,37.58093994778068,0.0,4.0,12.0,24.0,43.0,90.0,516.0
2021-03-04,2183,15439,13256,39.58726523133303,0.0,4.0,13.0,24.0,43.0,86.0,3470.0
2021-03-03,2301,15870,13569,37.52281616688396,0.0,4.0,12.0,24.0,43.0,88.0,321.0
2021-03-02,2328,13691,11363,37.141752577319586,0.0,4.0,12.0,24.0,43.0,87.0,370.0
2021-03-01,2285,13582,11297,37.78687089715536,0.0,4.0,12.0,25.0,43.0,89.59999999999991,435.0
2021-02-28,2280,15235,12955,37.90307017543859,0.0,3.0,12.0,24.0,41.299999999999955,88.09999999999991,474.0
2021-02-27,2251,13134,10883,38.38738338516215,0.0,4.0,12.0,24.0,42.0,87.0,574.0
2021-02-26,2302,13766,11464,37.52823631624674,0.0,4.0,12.0,24.0,44.0,87.0,500.0
2021-02-25,2332,14912,12580,37.058747855917666,0.0,4.0,12.0,24.0,42.0,85.0,577.0
2021-02-24,2246,13289,11043,38.45057880676759,0.0,4.0,12.0,25.0,43.0,87.0,623.0
2021-02-23,2352,15608,13256,36.755102040816325,0.0,4.0,13.0,25.0,44.0,86.0,331.0
2021-02-22,2288,14866,12578,37.82124125874126,0.0,4.0,12.0,24.0,42.0,89.0,514.0
2021-02-21,2291,13744,11453,37.63203841117416,0.0,4.0,13.0,26.0,43.0,84.0,432.0
2021-02-20,2314,15508,13194,37.33448573898012,0.0,4.0,13.0,25.0,44.0,86.0,453.0
2021-02-19,2225,13975,11750,38.83460674157303,0.0,4.0,12.0,24.0,45.0,92.0,448.0
2021-02-18,2314,14272,11958,37.35350043215212,0.0,4.0,12.0,25.0,43.0,87.0,426.0
2021-02-17,2274,15120,12846,37.99516270888302,0.0,4.0,12.0,24.0,44.0,92.0,367.0
2021-02-16,2317,15030,12713,37.35735865343116,0.0,4.0,13.0,23.0,43.0,87.40000000000009,429.0
2021-02-15,2153,14829,12676,40.09660938225731,0.0,4.0,13.0,24.0,43.0,83.0,6255.0
2021-02-14,2339,14849,12510,36.88584865327063,0.0,4.0,12.0,24.0,42.0,86.0,355.0
2021-02-13,2345,14454,12109,36.84520255863539,0.0,4.0,12.0,24.0,43.0,85.0,363.0
2021-02-12,2352,15152,12800,36.732142857142854,0.0,4.0,12.0,23.0,41.0,87.0,502.0
2021-02-11,2275,15600,13325,38.0378021978022,0.0,4.0,12.0,24.0,43.0,90.0,378.0
2021-02-10,2326,16811,14485,37.08684436801376,0.0,4.0,13.0,24.0,41.0,84.5,480.0
2021-02-09,2354,18158,15804,36.70858113848768,0.0,4.0,12.0,24.0,41.0,85.0,447.0
2021-02-08,2328,17056,14728,37.113831615120276,0.0,4.0,13.0,24.0,42.0,86.0,367.0
2021-02-07,2284,16443,14159,37.83056042031524,0.0,4.0,12.0,24.0,44.0,89.0,424.0
2021-02-06,2296,16182,13886,37.625871080139376,0.0,4.0,12.0,23.0,42.5,87.5,477.0
2021-02-05,2166,12952,10786,39.89473684210526,0.0,4.0,12.0,25.0,42.5,93.5,476.0
2021-02-04,2319,16480,14161,37.2501078050884,0.0,4.0,13.0,23.0,43.0,89.0,351.0
2021-02-03,2323,16486,14163,37.225570383125266,0.0,4.0,12.0,24.0,42.0,85.0,428.0
2021-02-02,2298,19018,16720,37.644473455178414,0.0,4.0,12.0,25.0,44.0,87.0,428.0
2021-02-01,2344,18872,16528,36.78711604095563,0.0,3.0,11.0,23.0,42.0,86.0,355.0
2021-01-31,2320,16774,14454,37.234913793103445,0.0,3.0,12.0,25.0,44.0,89.0,278.0
2021-01-30,2309,16629,14320,37.432654828930275,0.0,4.0,13.0,25.0,44.0,85.0,597.0
2021-01-29,2276,12981,10705,37.94859402460457,0.0,4.0,12.0,24.0,43.0,86.0,509.0
2021-01-28,2288,12248,9960,37.76267482517483,0.0,3.0,12.0,24.0,43.0,85.0,678.0
2021-01-27,2321,13024,10703,37.229211546747095,0.0,4.0,12.0,25.0,43.0,85.0,434.0
2021-01-26,2238,12410,10172,38.61170688114388,0.0,4.0,12.0,24.0,43.0,88.0,486.0
2021-01-25,2306,12813,10507,37.467476149176065,0.0,4.0,13.0,24.0,42.0,88.0,544.0
2021-01-24,2280,13739,11459,37.89035087719298,0.0,4.0,13.0,24.0,42.0,87.09999999999991,603.0
2021-01-23,2352,10524,8172,36.73001700680272,0.0,4.0,12.0,23.0,42.0,84.90000000000009,432.0
2021-01-22,2334,14058,11724,37.036846615252784,0.0,4.0,13.0,25.0,43.0,87.0,374.0
2021-01-21,2274,16099,13825,37.980211081794195,0.0,4.0,12.0,24.0,44.0,92.0,411.0
2021-01-20,2283,15898,13615,37.84187472623741,0.0,5.0,13.0,24.0,42.0,89.0,709.0
2021-01-19,2249,16218,13969,38.41485104490885,0.0,4.0,13.0,25.0,44.0,89.0,483.0
2021-01-18,2357,15867,13510,36.65676707679253,0.0,4.0,13.0,24.0,43.0,85.0,392.0
2021-01-17,2367,15187,12820,36.51330798479088,0.0,4.0,12.0,24.0,42.0,83.40000000000009,570.0
2021-01-16,2339,16250,13911,36.96579734929457,0.0,4.0,13.0,24.0,42.0,85.0,440.0
2021-01-15,2279,15642,13363,37.87713909609478,0.0,4.0,12.0,24.0,44.0,86.40000000000055,493.0
2021-01-14,2337,15969,13632,36.96619597774925,0.0,4.0,12.0,24.0,43.0,84.0,377.0
2021-01-13,2331,18040,15709,37.0995280995281,0.0,4.0,12.0,23.0,43.0,90.0,386.0
2021-01-12,2324,17224,14900,37.14414802065404,0.0,4.0,11.0,24.0,42.0,86.70000000000027,480.0
2021-01-11,2261,15948,13687,38.22733303847855,0.0,4.0,13.0,24.0,43.0,87.0,458.0
2021-01-10,2311,13832,11521,37.37905668541757,0.0,3.0,12.0,24.0,43.0,86.0,466.0
2021-01-09,2291,16168,13877,37.73548668703623,0.0,4.0,12.0,24.0,42.0,89.0,639.0
2021-01-08,2276,14136,11860,37.950351493848856,0.0,4.0,12.0,24.0,43.0,88.0,571.0
2021-01-07,2309,13102,10793,37.41879601559116,0.0,4.0,13.0,25.0,44.0,87.20000000000027,379.0
2021-01-06,2335,14501,12166,36.98543897216274,0.0,4.0,12.0,23.0,43.0,88.0,455.0
2021-01-05,2291,14059,11768,37.71278917503274,0.0,4.0,12.0,24.0,43.0,86.0,454.0
2021-01-04,2343,14926,12583,36.871959026888604,0.0,4.0,12.0,25.0,42.0,85.0,303.0
2021-01-03,2318,13957,11639,37.27480586712684,0.0,4.0,13.0,25.0,43.0,87.0,404.0
2021-01-02,2350,14339,11989,36.76425531914894,0.0,4.0,12.0,24.0,44.0,85.0,336.0
2021-01-01,2262,11769,9507,38.232979664014145,0.0,3.0,11.0,23.0,44.0,92.0,447.0
2020-12-31,2253,11313,9060,38.315579227696404,0.0,4.0,12.0,24.0,44.0,89.0,358.0
2020-12-30,2300,15323,13023,37.57739130434783,0.0,4.0,12.0,24.0,42.0,89.0,524.0
2020-12-29,2249,15163,12914,38.40329035126723,0.0,4.0,13.0,25.0,44.0,88.0,456.0
2020-12-28,2344,14704,12360,36.858361774744026,0.0,4.0,12.0,24.0,43.0,84.70000000000027,492.0
2020-12-27,2322,17083,14761,37.21059431524548,0.0,4.0,12.0,24.0,43.0,89.0,404.0
2020-12-26,2311,15550,13239,37.40675032453483,0.0,3.0,13.0,24.0,44.0,84.0,377.0
2020-12-25,2225,13837,11612,38.808539325842695,0.0,4.0,12.0,24.0,42.0,92.0,481.0
2020-12-24,2335,11502,9167,37.00642398286938,0.0,4.0,12.0,24.0,43.0,90.0,323.0
2020-12-23,2254,13641,11387,38.33629103815439,0.0,4.0,12.0,24.0,44.0,84.70000000000005,603.0
2020-12-22,2267,14362,12095,38.12218791354213,0.0,3.6000000000000227,12.0,24.0,44.0,86.0,452.0
2020-12-21,2299,14645,12346,37.57546759460635,0.0,4.0,13.0,24.0,43.0,84.0,748.0
2020-12-20,2338,11845,9507,36.941830624465354,0.0,4.0,12.0,24.0,43.0,86.0,329.0
2020-12-19,2273,11572,9299,38.04223493180818,0.0,3.200000000000017,12.600000000000023,24.0,43.0,88.0,525.0
2020-12-18,2344,11848,9504,36.842576791808874,0.0,4.0,12.0,24.0,43.0,84.0,490.0
2020-12-17,2302,13291,10989,37.52085143353606,0.0,4.0,12.0,24.0,43.0,89.0,442.0
2020-12-16,2364,12652,10288,36.57910321489002,0.0,4.0,12.899999999999977,24.0,42.0,84.0,514.0
2020-12-15,2316,9592,7276,37.30656303972366,0.0,3.0,12.0,24.0,42.0,89.0,363.0
2020-12-14,2297,7799,5502,37.59294732259469,0.0,4.0,12.0,24.0,43.0,89.0,422.0
2020-12-13,2305,6411,4106,37.50629067245119,0.0,4.0,12.0,23.0,43.0,92.0,468.0
2020-12-12,2304,6233,3929,37.50868055555556,0.0,4.0,12.0,23.0,42.0,87.0,425.0
2020-12-11,2246,6327,4081,38.42520035618878,0.0,3.0,12.0,25.0,44.0,85.0,485.0
2020-12-10,1915,6407,4492,45.186422976501305,0.0,3.0,11.0,24.0,43.0,94.0,6582.0
2020-12-09,2038,7246,5208,42.419038272816486,0.0,4.0,12.0,24.0,45.0,89.0,9363.0
2020-12-08,2314,4261,1947,37.26145203111495,0.0,4.0,12.0,24.0,44.0,84.70000000000027,474.0
2020-12-07,2277,3728,1451,37.954765041721565,0.0,3.0,12.0,24.0,42.0,89.0,381.0
2020-12-06,2369,3560,1191,36.50021105951878,0.0,4.0,12.0,23.0,42.59999999999991,86.0,417.0
2020-12-05,2317,3510,1193,37.25248165731549,0.0,3.0,12.0,25.0,44.0,85.40000000000009,332.0
2020-12-04,2266,3871,1605,38.14695498676081,0.0,4.0,12.0,24.0,43.0,89.0,433.0
2020-12-03,2273,3884,1611,37.98988121425429,0.0,4.0,12.0,24.0,42.0,88.79999999999995,390.0
2020-12-02,2316,3501,1185,37.31649395509499,0.0,4.0,13.0,24.0,43.0,88.0,593.0
2020-12-01,2373,3995,1622,36.422250316055624,0.0,4.0,12.0,24.0,41.399999999999864,83.0,368.0
2020-11-30,2244,3552,1308,38.53921568627451,0.0,4.0,12.0,23.0,42.0,92.0,519.0
2020-11-29,2240,2370,130,38.51741071428572,0.0,3.0,12.0,25.0,44.0,90.0,434.0
2020-11-28,2330,2397,67,37.075965665236055,0.0,4.0,12.0,23.0,43.0,88.0,445.0
2020-11-27,2274,2359,85,38.005716798592786,0.0,4.0,12.0,23.0,43.09999999999991,90.0,457.0
2020-11-26,2354,2465,111,36.717926932880204,0.0,4.0,12.0,24.0,42.0,86.0,337.0
2020-11-25,2319,2414,95,37.228115567054765,0.0,3.0,12.0,24.0,41.0,83.0,444.0
2020-11-24,2330,2432,102,37.08884120171674,0.0,3.0,12.0,24.0,41.0,85.0,452.0
2020-11-23,2291,2383,92,37.7158446093409,0.0,3.0,12.0,24.0,43.0,87.0,389.0
2020-11-22,2320,2403,83,37.233620689655176,0.0,4.0,12.0,23.5,43.0,86.0,347.0
2020-11-21,2328,2405,77,37.21778350515464,0.0,3.700000000000017,12.100000000000023,24.0,42.0,86.30000000000018,446.0
2020-11-20,2253,2342,89,38.23834886817576,0.0,3.0,12.0,24.0,42.0,88.79999999999995,474.0
2020-11-19,2340,2456,116,36.92350427350427,0.0,4.0,12.0,24.0,42.0,85.09999999999991,364.0
2020-11-18,2282,2383,101,37.86546888694128,0.0,4.0,12.0,23.0,44.0,86.0,490.0
2020-11-17,2344,2432,88,36.875,0.0,3.0,12.0,25.0,44.0,82.0,436.0
2020-11-16,2321,2399,78,37.22188711762171,0.0,4.0,12.0,25.0,45.0,85.0,397.0
2020-11-15,2307,2390,83,37.447767663632426,0.0,4.0,12.0,25.0,43.0,86.40000000000009,548.0
2020-11-14,2327,2403,76,37.140524280189084,0.0,3.0,12.0,24.0,42.0,88.0,389.0
2020-11-13,2278,2380,102,37.90605794556629,0.0,3.0,12.0,25.0,44.0,85.0,413.0
2020-11-12,2299,2381,82,37.58721183123097,0.0,4.0,13.0,25.0,42.0,87.0,525.0
2020-11-11,2279,2369,90,37.906976744186046,0.0,4.0,13.0,25.0,43.0,89.0,510.0
2020-11-10,2315,2430,115,37.32095032397408,0.0,4.0,12.0,24.0,44.0,87.0,450.0
2020-11-09,2262,2352,90,38.19893899204244,0.0,3.0,12.0,23.0,43.0,91.0,405.0
2020-11-08,2328,2454,126,37.11082474226804,0.0,4.0,12.0,24.0,44.0,86.0,342.0
2020-11-07,2305,2440,135,37.51887201735358,0.0,4.0,12.0,24.0,44.0,87.59999999999991,408.0
2020-11-06,2298,2482,184,37.56179286335944,0.0,4.0,12.0,24.0,43.0,85.0,539.0
2020-11-05,2280,2406,126,37.974122807017544,0.0,4.0,12.0,24.0,43.0,92.0,411.0
2020-11-04,2369,2455,86,36.40481215702828,0.0,4.0,12.0,24.0,42.0,85.20000000000027,338.0
2020-11-03,2213,2279,66,39.16493447808405,0.0,3.0,12.0,23.0,42.0,94.0,439.0
2020-11-02,2307,2377,70,37.39921976592978,0.0,3.0,12.0,24.0,43.0,87.40000000000009,385.0
2020-11-01,2326,2405,79,37.072226999140156,0.0,3.0,12.0,24.0,43.0,87.5,463.0
2020-10-31,2292,2363,71,37.72207678883071,0.0,4.0,13.0,25.0,43.0,83.0,658.0
2020-10-30,2224,2272,48,38.835431654676256,0.0,4.0,13.0,24.0,43.0,91.0,608.0
2020-10-29,2303,2366,63,37.50586191923578,0.0,3.0,12.0,24.0,43.0,88.0,346.0
2020-10-28,2334,2394,60,37.01542416452442,0.0,4.0,11.899999999999977,24.0,43.0,87.70000000000027,402.0
2020-10-27,2311,2378,67,37.398528775421894,0.0,3.0,12.0,25.0,44.0,87.0,522.0
2020-10-26,2307,2374,67,37.4495015171218,0.0,4.0,12.0,24.0,43.0,88.0,371.0
2020-10-25,2394,2452,58,36.078111946533,0.0,3.0,13.0,24.0,43.0,83.0,439.0
2020-10-24,2318,2371,53,37.27911993097498,0.0,3.0,13.0,24.0,42.0,85.30000000000018,381.0
2020-10-23,2287,2354,67,37.78049846961084,0.0,4.0,12.0,24.0,43.0,90.0,441.0
2020-10-22,2251,2314,63,38.37760995113283,0.0,4.0,12.0,23.0,43.0,89.0,497.0
2020-10-21,2381,2451,70,36.30617387652247,0.0,4.0,12.0,24.0,43.0,80.0,407.0
2020-10-20,2412,2470,58,35.85820895522388,0.0,4.0,12.0,24.0,43.0,86.0,357.0
2020-10-19,2302,2357,55,37.48479582971329,0.0,4.0,12.0,24.0,44.0,88.0,349.0
2020-10-18,2358,2409,51,36.634435962680236,0.0,3.0,12.0,24.0,43.0,87.0,390.0
2020-10-17,2268,2353,85,38.09303350970018,0.0,4.0,12.0,24.0,43.0,88.0,496.0
2020-10-16,2335,2439,104,37.124625267665955,0.0,3.0,12.0,24.0,43.0,88.0,409.0
2020-10-15,2339,2405,66,36.820436083796494,0.0,4.0,12.0,24.0,43.0,88.0,381.0
2020-10-14,2379,2447,68,36.330390920554855,0.0,4.0,12.0,23.0,41.0,84.0,436.0
2020-10-13,2264,2320,56,38.14620141342756,0.0,4.0,13.0,24.0,43.0,89.0,362.0
2020-10-12,2364,2437,73,36.544839255499156,0.0,4.0,12.0,24.0,42.09999999999991,84.0,398.0
2020-10-11,2314,2366,52,37.34874675885912,0.0,4.0,12.0,25.0,44.0,86.0,504.0
2020-10-10,2302,2359,57,37.52302345786273,0.0,4.0,13.0,24.0,42.0,87.90000000000009,349.0
2020-10-09,2315,2382,67,37.39913606911447,0.0,3.4000000000000057,12.0,24.0,42.0,88.0,410.0
2020-10-08,2332,2405,73,36.99013722126929,0.0,4.0,12.0,24.0,43.0,88.0,360.0
2020-10-07,2257,2320,63,38.25875055383252,0.0,4.0,12.0,25.0,43.0,85.0,676.0
2020-10-06,2293,2346,53,37.68033144352377,0.0,4.0,12.600000000000023,24.0,42.399999999999864,89.80000000000018,370.0
2020-10-05,2286,2345,59,37.79615048118985,0.0,4.0,12.0,24.0,44.0,91.0,489.0
2020-10-04,2285,2330,45,37.822757111597376,0.0,4.0,13.0,24.0,42.0,87.59999999999991,584.0
2020-10-03,2314,2365,51,37.329732065687125,0.0,4.0,12.0,24.0,42.0,89.0,355.0
2020-10-02,2275,2335,60,37.99032967032967,0.0,4.0,12.0,23.0,42.0,89.0,541.0
2020-10-01,2378,2453,75,36.33936080740118,0.0,4.0,13.0,25.0,42.0,84.0,378.0
2020-09-30,2324,2394,70,37.167814113597245,0.0,4.0,12.0,25.0,42.0,83.70000000000027,339.0
2020-09-29,2373,2442,69,36.46101980615255,0.0,4.0,12.0,25.0,42.0,83.0,392.0
2020-09-28,2352,2404,52,36.70960884353742,0.0,3.0,12.0,25.0,43.0,87.0,312.0
