,txid,type,amounts_x,height,timeRaw,amounts_y,owner,txn,amounts,block
2022-10-15 04:39:19+00:00,592e314d357db3c2fab0531cebfb54535cb2e25b4fdf8fd04f07850478d01a8e,PoolSwap,-800.7908519,2323542.0,1665808759.0,654.5051438,,,,
2022-10-15 03:37:45+00:00,ed4976e44ee6ab30e6ccfca5b1f67db4cb60d1f2e7617c3352d664c234e33a75,PoolSwap,-654.6611344,2323405.0,1665805065.0,535.09975926,,,,
2022-10-15 02:36:46+00:00,ff48653ef297831e74c6b730f2323f57bea3178362468773e15a2ab668f206aa,PoolSwap,-678.0418892,2323294.0,1665801406.0,554.23752778,,,,
2022-10-15 01:40:00+00:00,6d6d25f8806a83813d169549d73a29f1afbb10f31beb957bba6faf53df4383b8,PoolSwap,-707.2678327,2323177.0,1665798000.0,578.15735374,,,,
2022-10-15 00:37:50+00:00,09672c824369f7bbef6f85b2af42d7fb6092db1cb6b08dc62f711728c844bda2,PoolSwap,-625.4351909,2323056.0,1665794270.0,511.27943002,,,,
2022-10-14 23:36:49+00:00,04c61cbbacf4a352c1f45ef9170d6cffe4b57b1eefb3193cc76017cb61136e9c,PoolSwap,-613.7448135,2322949.0,1665790609.0,501.72654379,,,,
2022-10-14 22:36:08+00:00,b98b470c508abbd6cca1d84754cd1e3dab49be7f356e98eee0244c962577d64a,PoolSwap,-625.4351909,2322845.0,1665786968.0,511.30734127,,,,
2022-10-14 21:37:26+00:00,6bd0bf2ae8ec311b756e439dac3ad3f6c1476ee454fdf199fbf2a9cbbed40a97,PoolSwap,-642.970757,2322737.0,1665783446.0,525.66725526,,,,
2022-10-14 20:34:22+00:00,83127304462a12297fc22aa5a95c5990f0f6967027ade9edaa8566ca827da007,PoolSwap,-683.8870779,2322628.0,1665779662.0,559.1496264,,,,
2022-10-14 19:36:37+00:00,033b7b2f8a7d243d740c4079efe243eedd1e99d4c4344b4a49520bffcfc21407,PoolSwap,-859.2427389,2322510.0,1665776197.0,702.49977361,,,,
2022-10-14 18:37:42+00:00,b2aff910bfa49aa4ae2c7d5dd48f01b7f090c7fa02a00d69da4954c5fb11ef87,PoolSwap,-789.1004745,2322363.0,1665772662.0,645.19357521,,,,
2022-10-14 17:36:46+00:00,ba47324a63f993a5fb5f7bad909ec08c97b03f66c807252bdb6f3c52612881ad,PoolSwap,-678.0418892,2322228.0,1665769006.0,554.418129,,,,
2022-10-14 16:40:43+00:00,ae82a4a9099b86180e3ff7bc2b25881f75b0bc1e10856fe31d635c4b2a86f463,PoolSwap,-613.7448135,2322112.0,1665765643.0,501.87139536,,,,
2022-10-14 15:36:48+00:00,0221738a4b10d2e4bb15204479069eea6c056c3dc8bdf59914d9caec5e2474af,PoolSwap,-812.4812293,2322007.0,1665761808.0,664.28745109,,,,
2022-10-14 14:41:48+00:00,992c4215c48652b545c11b48f557994179e4e52c84f395e6b549c6ff2ba495ae,PoolSwap,-520.2217943,2321868.0,1665758508.0,425.35798359,,,,
2022-10-14 13:44:06+00:00,081ec5df7f45203ad6d423aab5414a9e3e80dc9436cf94c845a15d2f17cc6cb2,PoolSwap,-800.7908519,2321779.0,1665755046.0,654.64614984,,,,
2022-10-14 12:38:03+00:00,e059d7402d019b8a172479ba900822ca6423dc26269db50bc9f05382d470b0ad,PoolSwap,-759.874531,2321642.0,1665751083.0,621.20930121,,,,
2022-10-14 11:40:04+00:00,7884377f88439b98204d6395b7678c01e50308d9b8310a36156917fb33e3a6d2,PoolSwap,-678.0418892,2321512.0,1665747604.0,554.36422881,,,,
2022-10-14 10:40:46+00:00,0d9d474eab242af38575622dac0bd4868968eda4ec046de97ccc22f1e8ecabae,PoolSwap,-759.874531,2321397.0,1665744046.0,621.28858537,,,,
2022-10-14 09:36:32+00:00,a61b848a5f2fa4a0ee9e98aea8ac2e30aae13792d4cca85d9eac1fdae505e764,PoolSwap,-769.61651212,2321266.0,1665740192.0,629.30087573,,,,
2022-10-14 08:40:20+00:00,a385d124ee046f92ddc9951b3ca20a01f4c3fb1b4d7aba2db5a9250c00a6eca4,PoolSwap,-584.03177076,2321132.0,1665736820.0,477.39291651,,,,
2022-10-14 07:38:38+00:00,66740f7c2cd7fe2236aab57e5a0c4162bf18f7fcc6a5e2de146109ab8e4393fc,PoolSwap,-766.20681852,2321023.0,1665733118.0,626.33465799,,,,
2022-10-14 06:37:30+00:00,1b275e5b30d835be754f5382856bb2b570bd7378161aa2e9e8422075b28d420f,PoolSwap,-546.52514328,2320880.0,1665729450.0,446.73591665,,,,
2022-10-14 05:38:19+00:00,6233153883314ad8a077bfb01eee22f7ac9b2da4a5839726e69ba9fc2a7599ea,PoolSwap,-648.32884644,2320778.0,1665725899.0,529.9761325,,,,
2022-10-14 04:37:58+00:00,0b368829843548c872ff4d887761a6254c18b217b4b2e1a95cf23f2322cd771e,PoolSwap,-605.46412932,2320657.0,1665722278.0,494.96025876,,,,
2022-10-14 03:36:48+00:00,e9c2a2918df6edb6f8f5063ad99bde9934f3fd279a58c0cdc91c4e5d22f820be,PoolSwap,-642.9707568,2320544.0,1665718608.0,525.64625424,,,,
2022-10-14 02:38:38+00:00,20605b3c01157bfaab5902fcce1be99bc943e0dd310e959df96f2750ab8bd6fb,PoolSwap,-717.98401176,2320424.0,1665715118.0,587.00202082,,,,
2022-10-14 01:37:19+00:00,dfaeb4f8d8a172acc41d2f7fc6b5a4c6d7c71ff66d2e4b04251173cedce5aad1,PoolSwap,-610.82221896,2320290.0,1665711439.0,499.40720193,,,,
2022-10-14 00:38:04+00:00,448c8e655f1aa4f5bc25fc58190147dc486062caa3d70f631b68f2acb60b7960,PoolSwap,-594.74795004,2320176.0,1665707884.0,486.28572324,,,,
2022-10-13 23:37:25+00:00,e0dbe068ff9c4730b2f7d1d6fcc9a38bfad3a711ac9fb14f65f96cd256a22b37,PoolSwap,-589.3898604,2320065.0,1665704245.0,481.9255663,,,,
2022-10-13 22:40:35+00:00,c11a0085a448ed981baca0b0da2354bf826a6ad45f4c008b597dcd31cf9ce08f,PoolSwap,-664.40311536,2319955.0,1665700835.0,543.28684491,,,,
2022-10-13 21:37:18+00:00,cbdecd5915c50c649097211cc23513df44efb6f2343c72d501b711d6181711b4,PoolSwap,-557.24132256,2319831.0,1665697038.0,453.49734981,,,,
2022-10-13 20:38:17+00:00,948be5721114debb03ef8feb130f7567c9f85407b8b7b89f3769be67b11ef775,PoolSwap,-621.53839824,2319730.0,1665693497.0,506.95027304,,,,
2022-10-13 19:35:47+00:00,ebe428a4cc911116e682b1421ac62654f23c04ab2ec6df462ec4ed45bd545a1d,PoolSwap,-632.25457752,2319613.0,1665689747.0,515.65736955,,,,
2022-10-13 18:37:17+00:00,4dc388c5c566639c98c64b1dfef1e294677ee588f554e7d17072a0905ac1185a,PoolSwap,-669.761205,2319493.0,1665686237.0,546.31751226,,,,
2022-10-13 17:36:38+00:00,bfef44071d6ec7fdc5e9651721d6574fb31c581fa318073cca0b74539e15bf4e,PoolSwap,-562.5994122,2319368.0,1665682598.0,458.80532735,,,,
2022-10-13 16:37:04+00:00,f89cfe85ea9602083c494f837ed8b1aac00c3cfdf6560e0de37bde8281fce563,PoolSwap,-717.98401176,2319263.0,1665679024.0,585.55084272,,,,
2022-10-13 15:38:07+00:00,7c4bda17a4db317865ba10bf55315c30286b830c56f34a37ca004c189cda799d,PoolSwap,-685.83547392,2319129.0,1665675487.0,559.37784874,,,,
2022-10-13 14:38:18+00:00,67795c6d6ec57aebdd65bdcc59aa9ccf7ede168f1b3912a7631df20a89c3458e,PoolSwap,-766.20681852,2319001.0,1665671898.0,624.965382,,,,
2022-10-13 13:38:34+00:00,cd971ff6ef36f37130e6df5de065e246114bf8f854d9acccc25fa988c690c709,PoolSwap,-766.20681852,2318858.0,1665668314.0,625.01208695,,,,
2022-10-13 12:37:24+00:00,916747d75cb14372da0f381640c672ecba1632f2cf8de1dae79810d51e699208,PoolSwap,-562.5994122,2318715.0,1665664644.0,459.03013464,,,,
2022-10-13 11:38:05+00:00,2f8872b38db9ff3e6750b47cd54459b2bc56b777e5188595855f482b6a3ca2d7,PoolSwap,-637.61266716,2318610.0,1665661085.0,520.25427802,,,,
2022-10-13 10:36:34+00:00,e7f514e7a3856795a83b35d8f92d5f43335009bd9f5dcb22c3eb7339fe9c0cca,PoolSwap,-664.40311536,2318495.0,1665657394.0,541.76686954,,,,
2022-10-13 09:37:03+00:00,80d96b81c2329566d8dbf5efde54832997150ecf62f91b418a43601e6a3cab5d,PoolSwap,-665.86441246,2318367.0,1665653823.0,542.99994405,,,,
2022-10-13 08:36:40+00:00,35a10bef1aa0ca6e8018bc351f152e3fce47afd0092f5c7b1b6760bc3fdae7f6,PoolSwap,-613.74481308,2318239.0,1665650200.0,500.35513341,,,,
2022-10-13 07:36:33+00:00,a764924126b368f60ce3d90e974200ad3780aee200ec3fff50c818222e7beca0,PoolSwap,-652.71273772,2318113.0,1665646593.0,532.15423812,,,,
2022-10-13 06:38:31+00:00,2057c4c2a5fb1836d4c97cba83459ad24a0378a5a61b32040cc479c5c04f8d4a,PoolSwap,-604.00283192,2317979.0,1665643111.0,492.47188074,,,,
2022-10-13 05:38:16+00:00,c8c23ea35ab5ddc93d41a91a592f9e782885b53dd87463cc345aec6171fef56f,PoolSwap,-521.19599206,2317855.0,1665639496.0,424.97238889,,,,
2022-10-13 04:36:47+00:00,2c952a359a6a72e91adb18ca829a44e42c12c2e1cc54f9b96fa9435d19848068,PoolSwap,-491.97004858,2317748.0,1665635807.0,401.13167941,,,,
2022-10-13 03:38:11+00:00,448eb012b95f0ce89e8a44f52d97108e2279d352bc53fca02aaf1f9bf316d41e,PoolSwap,-569.90589786,2317647.0,1665632291.0,464.69359589,,,,
2022-10-13 02:37:44+00:00,147239ea056d083dba6d8a2ba97db57058221f1bcced3672aaf87283c7365217,PoolSwap,-467.61509568,2317530.0,1665628664.0,381.2895528,,,,
2022-10-13 01:41:12+00:00,3061b4f74e512331b3e175da1e2bda16f0d59a28a5de16662666ca1861922303,PoolSwap,-560.1639167,2317434.0,1665625272.0,455.87588948,,,,
2022-10-13 00:36:45+00:00,620d42d11b861d7c26d449545b41bb6e538c05c95c230cb70121554d844d8f3a,PoolSwap,-526.06698264,2317321.0,1665621405.0,428.14309011,,,,
2022-10-12 23:41:51+00:00,109a261e0d979286e9941f4089af165163af6038caa7f5b09e90b33380bd4fa3,PoolSwap,-628.35778482,2317211.0,1665618111.0,511.41555891,,,,
2022-10-12 22:37:22+00:00,0594b5ea6aafa878e6a9e000b367dda4d3ce73b5b3297d7efa1f76c12b2aa8c3,PoolSwap,-530.93797322,2317082.0,1665614242.0,432.12667562,,,,
2022-10-12 21:36:42+00:00,1b601e291e7fba6afefe855fd0c39d4a07c50e36326506245ca6e9b2e9c20277,PoolSwap,-642.97075656,2316973.0,1665610602.0,523.33212886,,,,
2022-10-12 20:36:48+00:00,e486ac0222e0e3c8aa9905b5a13fe34f1cc01ab246dd1cf1cf8192e1fccf3163,PoolSwap,-511.4540109,2316842.0,1665607008.0,414.10872328,,,,
2022-10-12 19:36:38+00:00,7576f5bac4184a82d3a0cf9d2dae48e9fd1d78622d04bf0ec0f9dde3ba456543,PoolSwap,-604.00283192,2316736.0,1665603398.0,489.06546455,,,,
2022-10-12 18:37:10+00:00,e742dd3d4422801f7aac13194059253de82a076047cc3f4fbae035d576aa29a2,PoolSwap,-623.48679424,2316612.0,1665599830.0,504.20550416,,,,
2022-10-12 17:37:28+00:00,23f807794d69be49cd6eb45e6101101a94af100d04cc54d224a12f20139ea71b,PoolSwap,-594.26085076,2316484.0,1665596248.0,479.81143683,,,,
2022-10-12 16:37:26+00:00,68489ce910771b89fc65e9b71c27b17ba8206e7192409ec5b79e4b651a54f897,PoolSwap,-535.8089638,2316362.0,1665592646.0,432.60824253,,,,
2022-10-12 15:39:18+00:00,21020a3c2e14174d1defeaf9b2a7643993b4ab1aef7523daaaa651c6fbcde5aa,PoolSwap,-613.74481308,2316252.0,1665589158.0,494.86243617,,,,
2022-10-12 14:37:44+00:00,098e96ade40df7d438f59e10b9280ec4d5e9a92459cf0fd39bf1ab2ad2fc90b3,PoolSwap,-628.35778482,2316126.0,1665585464.0,506.58792587,,,,
2022-10-12 13:36:42+00:00,37cea06864ae37c82c6f62693a98e0ea8ea525a0a312b36d51af9530a81ce904,PoolSwap,-496.84103916,2315997.0,1665581802.0,400.58730514,,,,
2022-10-12 12:38:38+00:00,0019bdf343fdfbaeab00b41daaa2083bdf9bafac70b29833f99c9a4db5e71266,PoolSwap,-584.5188696,2315895.0,1665578318.0,471.29918759,,,,
2022-10-12 11:39:50+00:00,249f264f87494b7efb4eda9c73ac6b357dd1d3c50d879f3b24b904846cd399da,PoolSwap,-623.48679424,2315775.0,1665574790.0,502.74435542,,,,
2022-10-12 10:35:27+00:00,c77458fdd7054450249d6f33ca4457999b3292ae586be25b756af1c81636fc3a,PoolSwap,-633.2287754,2315649.0,1665570927.0,510.62437974,,,,
2022-10-12 09:37:05+00:00,9337c2fdcda55d2048982a2cb3c584f78d98f6ae21acb1070e62215bcd464a05,PoolSwap,-635.66427081,2315517.0,1665567425.0,512.6118644,,,,
2022-10-12 08:36:55+00:00,dadbdc681e5de5f0b414fa6faa3cb26a0ffbdb8a2bd9613e1f9eea0bb5fbf005,PoolSwap,-517.29920054,2315386.0,1665563815.0,417.17760884,,,,
2022-10-12 07:36:38+00:00,b5d5fa6253f66bfb453f37a033c6bda028ea3d7a87cc43b5c4f40c7f269543ae,PoolSwap,-569.9058989,2315267.0,1665560198.0,459.548504,,,,
2022-10-12 06:37:17+00:00,c032099a5a8cd4d6f8d7f6cd3b378445e1da628dead4b3f5028f104eecde5aa1,PoolSwap,-534.83476666,2315137.0,1665556637.0,431.33772194,,,,
2022-10-12 05:37:27+00:00,a229f3c120f55501b07396cd6e09217c395f64feb10956ae79fad6227153b6f4,PoolSwap,-635.66427185,2315015.0,1665553047.0,512.67436736,,,,
2022-10-12 04:36:32+00:00,ee725fbd174d2557c3ae00ce435de2e244358964d5d5b5f4a669671f44baa25b,PoolSwap,-561.13811584,2314870.0,1665549392.0,452.60740591,,,,
2022-10-12 03:37:17+00:00,b6d4725a5f9a3c0e2893cac28a9b0ea26ae7548a43d260dee19404e6de0bec6f,PoolSwap,-451.54082759,2314742.0,1665545837.0,364.2217783,,,,
2022-10-12 02:43:13+00:00,900e467cd81ea34cfe2b6a0db7b8290fe66667e0b1eacd382ab21b92677ca182,PoolSwap,-587.44146502,2314639.0,1665542593.0,473.80747015,,,,
2022-10-12 01:37:02+00:00,43d2d2be7b495c1eb74a1244bc7922d664c7557f2e406a2ada3b2708c3d9b9e9,PoolSwap,-451.54082759,2314505.0,1665538622.0,364.03753311,,,,
2022-10-12 00:36:53+00:00,774e146a7510b877a6401dd91368981bd11ba21537bdb3575a0d3553335d3b8c,PoolSwap,-499.76363442,2314402.0,1665535013.0,402.93251892,,,,
2022-10-11 23:36:37+00:00,b701e1d2198498dae87571823aa3c94224897f6901f8279e3e4783ff2fa363de,PoolSwap,-512.91530901,2314288.0,1665531397.0,413.54119027,,,,
2022-10-11 22:37:49+00:00,c3e1111efb9e0fe8b6705443bdcaa2190088a04469b97669bcf0931402fb17d6,PoolSwap,-512.91530901,2314171.0,1665527869.0,413.55697212,,,,
2022-10-11 21:39:19+00:00,a70b53c02c8aa7f52d8f968f8905d780f3e8175c5b2920d8901f1763d92388b8,PoolSwap,-499.76363442,2314054.0,1665524359.0,402.96807996,,,,
2022-10-11 20:36:56+00:00,162f2d1cdf7cc9490fdcaa3ca735ca444491a148e3de1328301df8fb674a4657,PoolSwap,-473.46028524,2313940.0,1665520616.0,381.92004419,,,,
2022-10-11 19:39:04+00:00,01b89740e43f8dec517a6390ea89a2894843a5099a5a0e293cf2b7de3f9ac1c1,PoolSwap,-521.68309207,2313834.0,1665517144.0,420.85546882,,,,
2022-10-11 18:37:07+00:00,6edbc3784f22578baa9f7c10ad973bb086976fa38df0d963907204ca879329b0,PoolSwap,-499.76363442,2313713.0,1665513427.0,403.18921181,,,,
2022-10-11 17:37:15+00:00,322ba1734899214201b286dcb937190fb30d5ea64b35d1308ea0433bd213ae84,PoolSwap,-473.46028524,2313599.0,1665509835.0,381.95441339,,,,
2022-10-11 16:36:42+00:00,7a5446353620ba533cad810850eda4131b7744278ef994b046d409a0559e61c9,PoolSwap,-490.99585136,2313491.0,1665506202.0,396.23608426,,,,
2022-10-11 15:36:58+00:00,515fedb058bb9627575e7fc2cd35887f15147380ef8e95a126f2cf5416f24249,PoolSwap,-534.83476666,2313379.0,1665502618.0,431.4781281,,,,
2022-10-11 14:37:12+00:00,8c784b886450a8389563c38e8f0acc48e18a2c2b68455cb9513a1fd47db269f7,PoolSwap,-504.14752595,2313257.0,1665499032.0,406.4853293,,,,
2022-10-11 13:43:23+00:00,fedc43e1cc1b458d9d8ae3ec2f05707f37533915c66e59ee21a63dc7b463fd3a,PoolSwap,-587.44146502,2313142.0,1665495803.0,473.67022266,,,,
2022-10-11 12:37:29+00:00,b5ee0ac8c053130de0b615eccd285f8fade3112d0220ed1f92a0fd188fc26d74,PoolSwap,-609.36092267,2313008.0,1665491849.0,491.37561753,,,,
2022-10-11 11:38:14+00:00,16d79cb80b9a439a027bab92c52f0dffcdf4ad7d45de1b3ca9a79333c0eb27cd,PoolSwap,-442.77304453,2312869.0,1665488294.0,357.00961426,,,,
2022-10-11 10:37:45+00:00,3dd01ff34803890fc4ecd7be45616656587b1afb8bf537c8d9db17ea90a1f69a,PoolSwap,-596.20924808,2312769.0,1665484665.0,480.72196019,,,,
2022-10-11 09:38:01+00:00,7999063f4b5f0591394c87a19564c064cd56a4e2fd3b8c03021089b1b0c683d3,PoolSwap,-502.68622877,2312632.0,1665481081.0,405.27196913,,,,
2022-10-11 08:37:05+00:00,a9e0731792d66d8a12fddf28bded9742b4ba963f551f491becbd91c28b725841,PoolSwap,-502.68622863,2312518.0,1665477425.0,405.28247275,,,,
2022-10-11 07:37:44+00:00,99c3ee91e51728590e008365a112df81ba86e5571a0a49fb5c40b2be459185e1,PoolSwap,-397.47283194,2312389.0,1665473864.0,318.84793569,,,,
2022-10-11 06:38:09+00:00,d8f0be1d074f790efcbb1ebe1c39d7cff7b0b3f59fe384a5039b2a9161a4517b,PoolSwap,-529.96377592,2312286.0,1665470289.0,425.14411896,,,,
2022-10-11 05:37:20+00:00,510a10c16dba7c01bd150788e9dc0ecc6155811da6865ae587be0b3a17e50277,PoolSwap,-514.37660604,2312150.0,1665466640.0,412.65806956,,,,
2022-10-11 04:36:51+00:00,9a356c99a276eb69fe3b9655c5f782e7d576198bd9f002c5054cbf6649ac8aa7,PoolSwap,-448.13113405,2312018.0,1665463011.0,359.54518736,,,,
2022-10-11 03:37:26+00:00,4e4926db7fd310411c2efe638c159722af6c2428afd526dda4e766f486c8f174,PoolSwap,-401.36962441,2311903.0,1665459446.0,322.03795071,,,,
2022-10-11 02:37:30+00:00,958699297743b28daa62f74fa1bff55d58e803145179922fc6672be4999306d3,PoolSwap,-467.6150964,2311800.0,1665455850.0,375.1981735,,,,
2022-10-11 01:37:04+00:00,776ff93867abf31f4b98c322c3b41a10a41936a4335d3abbfb759e1d2137770e,PoolSwap,-459.82151146,2311681.0,1665452224.0,368.95710212,,,,
2022-10-11 00:37:58+00:00,7ca453930f7792d4a2f15de20d69ffd761eb3bfa51f767df3fe0bee897f0fa61,PoolSwap,-428.6471717,2311562.0,1665448678.0,343.954052,,,,
2022-10-10 23:36:51+00:00,8fb25c446082bffd822494bd46975a44fba80640c2ac355d0c7ead11a5849ff3,PoolSwap,-490.99585122,2311452.0,1665445011.0,392.56565632,,,,
2022-10-10 22:36:38+00:00,bf6b3be19f6e4c3915ebd87f68a208cdfbf92e843d0025c45f9b541acd98f766,PoolSwap,-475.40868134,2311326.0,1665441398.0,380.11629929,,,,
2022-10-10 21:36:06+00:00,3cc27ac4e7e79fdb1c70be382d78e266be8399fafd4131e031c95465ef3c7357,PoolSwap,-467.6150964,2311205.0,1665437766.0,373.90673968,,,,
2022-10-10 20:36:49+00:00,c908cc157c43799838e73302597ac9928c8fa424ae5214953cb09402a52558c5,PoolSwap,-494.89264369,2311085.0,1665434209.0,395.73783953,,,,
2022-10-10 19:37:12+00:00,a161680762a8f6a46c37909a9d6d147c94c35937712a35ef937f49b93cf12dc4,PoolSwap,-483.20226628,2310957.0,1665430632.0,386.45534981,,,,
2022-10-10 18:41:07+00:00,52a38ea89008e99a62e52c7d37e74be70599df5f5f146f3344cf540c1d7a1acd,PoolSwap,-436.44075664,2310833.0,1665427267.0,349.3314175,,,,
2022-10-10 17:36:56+00:00,ccb2b6530a205b58a7d29ba1689afb5c45c0d3c1ab1d538a8f532dcae0cde803,PoolSwap,-452.02792652,2310721.0,1665423416.0,361.77822556,,,,
2022-10-10 16:38:12+00:00,e46f169c448f3e43f7710190a9b460894d98a44184dc2e3b60d96836eedefb92,PoolSwap,-557.24132321,2310605.0,1665419892.0,445.96510843,,,,
2022-10-10 15:38:05+00:00,910d8ad836e5c719ca058464d25a3f5fb319ed6186aae636103aea5efa219cb5,PoolSwap,-561.13811568,2310462.0,1665416285.0,449.13950246,,,,
2022-10-10 14:36:06+00:00,f662c2584ccc59a7f514ca28b8dbc6a4e5ea59d44002dbf56946a6e45f5477b0,PoolSwap,-424.75037923,2310323.0,1665412566.0,339.9770759,,,,
2022-10-10 13:38:52+00:00,19ed353ceb30de6060aa75dcb216c809557817f3e74cf751af86247471d7c073,PoolSwap,-514.37660604,2310209.0,1665409132.0,411.62469096,,,,
2022-10-10 12:39:34+00:00,4a1fb8f4f94d97d4ab28e6b95c6f50857ff67ae8fbfd01cb99a4a1a80e8ef3e2,PoolSwap,-413.06000182,2310077.0,1665405574.0,330.49231216,,,,
2022-10-10 11:37:14+00:00,551244d91662b511d854e0865f405e87168c35046a184909d1c654ab17468b0c,PoolSwap,-483.20226628,2309971.0,1665401834.0,385.89662534,,,,
2022-10-10 10:38:20+00:00,89f4a287df031ff8482dd6230a13924e1b560fbe4c855677c2b75ef4d88debd4,PoolSwap,-401.36962441,2309847.0,1665398300.0,320.03407851,,,,
2022-10-10 09:38:00+00:00,c7147118b4b5f39eb831b1cfa6d53b08d3a89d637b635b07863750c755044f93,PoolSwap,-429.13427075,2309744.0,1665394680.0,342.1434525,,,,
2022-10-10 08:37:25+00:00,9e5ff0d17f65721b47dcb6da252804cefcf03d8713778ae19fb1d5cf2484f049,PoolSwap,-323.92087395,2309633.0,1665391045.0,258.27881457,,,,
2022-10-10 07:36:34+00:00,aec45909038181b75d059bd9cfd36704ef69a2ab06f41bce97bfc792552b8b9e,PoolSwap,-415.98259602,2309538.0,1665387394.0,331.68950763,,,,
2022-10-10 06:37:31+00:00,97413cce93af81641599567baa67a28d9f4909e470813b9c5271d99933d5fed2,PoolSwap,-392.11474215,2309416.0,1665383851.0,312.66535933,,,,
2022-10-10 05:37:14+00:00,f5cb24844d36ab6323cb03a5947baa08c29e209f3ff7b12fd8029ae70eaaa4c0,PoolSwap,-368.24688828,2309301.0,1665380234.0,293.63795803,,,,
2022-10-10 04:37:11+00:00,eeaff69dfdd403e765b9bd37c34dac0a9e2d972c9165598f76aa44f08ecc0283,PoolSwap,-422.80198284,2309193.0,1665376631.0,337.10433658,,,,
2022-10-10 03:38:34+00:00,edea5a7eae4bff9d475facd4eebcb780bbad3ebfe168b31eb09e354ca54b0202,PoolSwap,-473.94738399,2309069.0,1665373114.0,377.90113846,,,,
2022-10-10 02:36:37+00:00,6acc89520b188319b1ec3141beae6f07786cfdb1906b1c95eaf3009f903ca3fd,PoolSwap,-419.39228943,2308932.0,1665369397.0,334.41282487,,,,
2022-10-10 01:36:38+00:00,ccdea7ce164e9ec4e19d7802b2b0aefd4f4b17293f5611f1453e63a9e2585aca,PoolSwap,-456.89891694,2308809.0,1665365798.0,364.33281701,,,,
2022-10-10 00:37:19+00:00,48ee78972b2c72d0f6a6028b5053d7736338e5d19eafd4e64a8932179eaae9e7,PoolSwap,-381.88566192,2308673.0,1665362239.0,304.52606822,,,,
2022-10-09 23:38:38+00:00,56f5b9882dbce550437547218c4db1d46a6bf911075c964dd763dbc6e6322c1a,PoolSwap,-450.07953012,2308561.0,1665358718.0,358.91635949,,,,
2022-10-09 22:37:45+00:00,240ba11bce72d7507345619a03c3eb9080b539814b53364eaf60b68c04ed1e70,PoolSwap,-422.80198284,2308429.0,1665355065.0,337.22277272,,,,
2022-10-09 21:38:38+00:00,c028dc72a095f5d0a3ec2bb734bebfb80b3a9a4cd424fe5864c0bdf6c2d5f8a4,PoolSwap,-422.80198284,2308305.0,1665351518.0,337.22774346,,,,
